evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,416.6666666666667,44993.694444444445
0.06,455.5394736842105,47405.0
0.07,454.48571428571427,47232.485714285714
0.08,446.9830508474576,42379.93220338983
0.09,468.038961038961,48859.53246753247
0.1,395.231884057971,34518.057971014496
0.11,486.3333333333333,53388.666666666664
0.12,420.890625,38075.265625
0.13,441.3731343283582,39989.119402985074
0.14,453.80434782608694,41468.34782608696
0.15,519.4848484848485,58406.757575757576
0.16,997.6,95002.6
0.17,870.6969696969697,91427.84848484848
0.18,987.7586206896551,75200.89655172414
0.19,930.76,73152.32
0.2,850.3846153846154,65966.34615384616
0.21,482.75,25477.291666666668
0.22,410.17391304347825,20417.869565217392
0.23,727.4230769230769,51975.692307692305
0.24,474.55172413793105,38196.44827586207
0.25,551.5384615384615,33144.42307692308
0.26,571.2333333333333,33540.46666666667
0.27,544.5652173913044,27138.434782608696
0.28,353.9047619047619,33046.619047619046
0.29,253.05,11003.8
0.3,348.0869565217391,18507.08695652174
0.31,349.8,21243.45
0.32,390.03333333333336,27865.466666666667
0.33,360.6666666666667,15606.466666666667
0.34,196.875,5006.5625
0.35,367.7894736842105,24215.473684210527
0.36,219.03846153846155,11959.923076923076
0.37,283.04545454545456,11549.636363636364
0.38,241.05555555555554,12007.388888888889
0.39,278.84615384615387,11299.807692307691
0.4,186.75,5787.25
