evolution rate,geometric mean length lived,geometric mean species population time
0.05,455.87610055065574,45776.85037981359
0.051,438.2994718750358,36712.51275581673
0.052,390.0861116128631,23977.98327209567
0.053,400.3399760470823,30792.705126343593
0.054,478.12598233911984,42882.63223144473
0.055,359.4889551913572,25543.610740759657
0.056,358.92507601797064,19422.73448877572
0.057,402.19771095444753,19275.1718281259
0.058,348.25809312452685,27214.022130525358
0.059,426.12199227622216,25520.405212250633
0.06,449.40540496835524,31404.045532452234
0.061,485.4654446903612,28775.737193800553
0.062,506.0890505551359,37164.981876440674
0.063,314.84239479085517,14821.196988058424
0.064,272.38072978305723,12514.572109544444
0.065,317.2721190882958,14371.039011118224
0.066,415.96485984594455,21041.89662341747
0.067,211.31018901104798,9187.718486386157
0.068,312.2400039338644,22835.95497293881
0.069,383.68668112504173,17487.42025001159
0.07,244.97785579978643,8651.632278043744
0.071,369.0176807496547,20040.557578396383
0.072,514.3915822041865,28105.229800089553
0.073,352.87300558760916,28311.6033176768
0.074,449.97605364883657,25002.236978122586
0.075,482.3333928221672,45994.501867308
0.076,329.1902893155185,16194.357992251238
0.077,409.6374492300077,27981.48759729355
0.078,298.7222917452147,15249.414964848169
0.079,457.173229202385,22157.32258784174
0.08,289.71434163749836,16801.120245469323
0.081,454.39210514131895,16380.281921170332
0.082,397.6182548847075,21315.023713151262
0.083,418.4954885029056,22323.981374516476
0.084,431.84767737744414,28121.20307199017
0.085,357.78436425423894,22520.617795197988
0.086,400.10142372389055,25318.844775159534
0.087,453.4019125191339,46896.79559235975
0.088,468.390353047219,29900.881732721347
0.089,435.6265367797416,28563.88367739434
0.09,405.9351481735397,14964.522591932615
0.091,476.19455486295567,31335.33821399143
0.092,307.54046710478605,11760.930190876405
0.093,346.2415113426874,18746.978396937822
0.094,464.6691913320366,27349.06423391691
0.095,511.2305354226153,36942.92557773106
0.096,327.0610100010177,19389.951517001115
0.097,562.5881334586716,51300.28857177533
0.098,371.2812474157046,16716.861046923812
0.099,464.30341095863,31135.529890225625
0.1,486.27758061587184,36949.61216254403
0.101,528.625487937032,47611.74929593716
0.102,306.7793415723627,14045.430940542965
0.103,326.81805075337934,11978.279477312793
0.104,376.05363491297663,18282.531868035057
