evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,173.0,4902.0
0.053,464.0,68876.0
0.057,730.0,61670.0
0.059,499.0,92756.0
0.061,495.0,112656.0
0.062,499.0,44629.0
0.065,383.0,143739.0
0.066,1000.0,212521.0
0.07,167.0,9705.0
0.074,667.0,48254.0
0.075,160.0,10366.0
0.077,997.0,248133.0
0.078,499.0,9289.0
0.08,575.0,80925.33333333333
0.086,499.0,40506.0
0.089,331.5,63305.0
0.092,596.75,48271.25
0.096,351.5,33635.5
0.097,481.5,64842.5
0.105,748.0,37927.0
0.109,376.0,60290.0
0.11,934.0,134029.0
0.113,301.5,27370.5
0.114,55.0,592.0
0.117,998.0,47315.0
0.122,500.0,37742.0
0.127,629.0,43401.0
0.132,499.0,37121.0
0.134,47.0,137.0
0.135,499.0,276330.0
0.136,506.5,65706.5
0.139,364.0,10956.0
0.143,498.0,58915.0
0.147,998.0,160621.0
0.152,212.0,10105.0
0.162,354.0,39315.0
0.163,993.0,27472.0
0.165,458.0,43020.0
0.167,2821.0,261072.0
0.18,91.0,259.0
0.182,944.0,180671.0
0.183,471.0,13527.0
0.187,472.0,10087.0
0.197,1878.0,167616.0
0.203,58.0,107.0
0.214,449.0,54613.0
0.219,263.5,9571.5
0.237,58.0,152.0
0.25,240.0,1089.0
0.258,61.0,185.0
0.269,500.0,46250.0
0.273,207.0,1344.0
0.282,1993.0,225353.0
0.283,997.0,49344.0
0.285,442.0,14295.0
0.31,348.0,10218.0
0.312,102.0,181.0
0.315,492.0,20956.0
0.335,150.0,563.0
0.336,498.0,51827.0
0.36,500.0,22660.0
0.369,83.0,129.0
