evo rate,enviormentChangeRate,fitness
0.05,0.5,6294.95652173913
0.051,0.5,4421.31746031746
0.052,0.5,6245.322033898305
0.053,0.5,4572.0
0.054,0.5,5740.269841269841
0.055,0.5,5029.666666666667
0.056,0.5,6455.709090909091
0.057,0.5,7488.754385964912
0.058,0.5,6722.928571428572
0.059,0.5,5806.688524590164
0.06,0.5,4427.358208955224
0.061,0.5,5296.8
0.062,0.5,4537.862068965517
0.063,0.5,6918.603448275862
0.064,0.5,6045.4098360655735
0.065,0.5,4973.346153846154
0.066,0.5,6824.163636363636
0.067,0.5,5840.148148148148
0.068,0.5,5566.706896551724
0.069,0.5,4785.928571428572
0.07,0.5,4773.583333333333
0.071,0.5,5281.7192982456145
0.072,0.5,6739.827586206897
0.073,0.5,6090.277777777777
0.074,0.5,6951.823529411765
0.075,0.5,6379.613636363636
0.076,0.5,4994.882352941177
0.077,0.5,5020.774193548387
0.078,0.5,4728.696428571428
0.079,0.5,5437.846153846154
0.08,0.5,5464.753846153846
0.081,0.5,5690.543859649123
0.082,0.5,4822.734693877551
0.083,0.5,4507.33962264151
0.084,0.5,5336.913793103448
0.085,0.5,5305.433962264151
0.086,0.5,6133.538461538462
0.087,0.5,5925.7307692307695
0.088,0.5,5796.163265306122
0.089,0.5,6211.3448275862065
0.09,0.5,7483.46875
0.091,0.5,5986.377049180328
0.092,0.5,6943.509433962264
0.093,0.5,5945.85
0.094,0.5,4480.42
0.095,0.5,5813.720588235294
0.096,0.5,7515.807692307692
0.097,0.5,6263.755102040816
0.098,0.5,5474.491228070176
0.099,0.5,5060.982142857143
0.1,0.5,6772.152542372882
0.101,0.5,5616.333333333333
0.102,0.5,5143.648148148148
0.103,0.5,6659.425925925926
0.104,0.5,5630.6875
0.105,0.5,5169.866666666667
0.106,0.5,5724.321428571428
0.107,0.5,5675.188679245283
0.108,0.5,6289.925925925926
0.109,0.5,6398.207547169812
0.11,0.5,5324.015625
0.111,0.5,4970.37037037037
0.112,0.5,6317.659574468085
0.113,0.5,4661.488888888889
0.114,0.5,5752.758620689655
0.115,0.5,4444.163636363636
0.116,0.5,7667.1875
0.117,0.5,4552.901960784314
0.118,0.5,6920.6
0.119,0.5,5874.985294117647
0.12,0.5,5014.980392156863
0.121,0.5,5754.909090909091
0.122,0.5,4698.175
0.123,0.5,5900.689655172414
0.124,0.5,7550.096153846154
0.125,0.5,6633.6
0.126,0.5,4821.581395348837
0.127,0.5,4991.979166666667
0.128,0.5,5501.766666666666
0.129,0.5,4259.25
0.13,0.5,5356.279411764706
0.131,0.5,4801.481481481482
0.132,0.5,4341.153846153846
0.133,0.5,7453.115384615385
0.134,0.5,4390.326923076923
0.135,0.5,5527.193548387097
0.136,0.5,5204.809523809524
0.137,0.5,3741.029411764706
0.138,0.5,4766.9047619047615
0.139,0.5,6587.921875
0.14,0.5,4588.528571428571
0.141,0.5,5455.733333333334
0.142,0.5,6022.517241379311
0.143,0.5,4553.967741935484
0.144,0.5,5612.362068965517
0.145,0.5,4285.710144927536
0.146,0.5,5277.5
0.147,0.5,5282.454545454545
0.148,0.5,4995.318181818182
0.149,0.5,5751.779661016949
0.15,0.5,4204.74
0.151,0.5,5481.9384615384615
0.152,0.5,5632.914893617021
0.153,0.5,4787.571428571428
0.154,0.5,5164.62
0.155,0.5,6048.927536231884
0.156,0.5,4824.0204081632655
0.157,0.5,4726.4
0.158,0.5,3849.4166666666665
0.159,0.5,5769.112676056338
0.16,0.5,4385.369047619048
0.161,0.5,3877.0379746835442
0.162,0.5,6041.285714285715
0.163,0.5,4680.888888888889
0.164,0.5,5033.723076923077
0.165,0.5,3111.9821428571427
0.166,0.5,5166.35294117647
0.167,0.5,4813.561643835616
0.168,0.5,5043.8490566037735
0.169,0.5,4589.430769230769
0.17,0.5,4321.824561403509
0.171,0.5,4992.030769230769
0.172,0.5,4110.078125
0.173,0.5,3600.5833333333335
0.174,0.5,5774.563636363637
0.175,0.5,6498.671428571429
0.176,0.5,3632.44262295082
0.177,0.5,5816.529411764706
0.178,0.5,4214.529411764706
0.179,0.5,4539.727272727273
0.18,0.5,4784.461538461538
0.181,0.5,5638.58
0.182,0.5,4587.081081081081
0.183,0.5,3475.1724137931033
0.184,0.5,4060.1481481481483
0.185,0.5,4593.446428571428
0.186,0.5,5525.943661971831
0.187,0.5,4795.573770491803
0.188,0.5,4301.112676056338
0.189,0.5,4618.573529411765
0.19,0.5,3385.5263157894738
0.191,0.5,4597.181818181818
0.192,0.5,4291.819672131148
0.193,0.5,3931.0476190476193
0.194,0.5,4141.033333333334
0.195,0.5,4381.2786885245905
0.196,0.5,3331.3709677419356
0.197,0.5,3880.3934426229507
0.198,0.5,4977.35294117647
0.199,0.5,3934.1272727272726
0.2,0.5,2979.5652173913045
0.201,0.5,3931.449275362319
0.202,0.5,3289.672727272727
0.203,0.5,3132.8732394366198
0.204,0.5,5110.080645161291
0.205,0.5,3551.1029411764707
0.206,0.5,3626.2321428571427
0.207,0.5,4375.127272727273
0.208,0.5,4559.442857142857
0.209,0.5,3946.6470588235293
0.21,0.5,4612.567164179104
0.211,0.5,4691.827586206897
0.212,0.5,4516.3448275862065
0.213,0.5,4702.5161290322585
0.214,0.5,3710.2166666666667
0.215,0.5,4628.581818181819
0.216,0.5,4218.120689655172
0.217,0.5,3887.0158730158732
0.218,0.5,3974.6792452830186
0.219,0.5,3268.3709677419356
0.22,0.5,3262.4821428571427
0.221,0.5,3168.328125
0.222,0.5,3198.8548387096776
0.223,0.5,4602.984126984127
0.224,0.5,3089.0
0.225,0.5,4519.359375
0.226,0.5,4468.391304347826
0.227,0.5,2926.234375
0.228,0.5,3605.2923076923075
0.229,0.5,2347.873015873016
0.23,0.5,3364.767441860465
0.231,0.5,4473.3125
0.232,0.5,3158.842105263158
0.233,0.5,3866.418181818182
0.234,0.5,3982.27868852459
0.235,0.5,4431.0
0.236,0.5,3050.9767441860463
0.237,0.5,4416.0344827586205
0.238,0.5,3076.5833333333335
0.239,0.5,3204.794520547945
0.24,0.5,3510.5714285714284
0.241,0.5,3737.734693877551
0.242,0.5,4907.545454545455
0.243,0.5,3578.65625
0.244,0.5,2976.967741935484
0.245,0.5,3359.8688524590166
0.246,0.5,2699.409090909091
0.247,0.5,3831.296875
0.248,0.5,3273.6290322580644
0.249,0.5,3661.8035714285716
0.25,0.5,2656.155172413793
0.251,0.5,2589.904761904762
0.252,0.5,3422.764705882353
0.253,0.5,2896.0508474576272
0.254,0.5,3494.014705882353
0.255,0.5,3523.5529411764705
0.256,0.5,3154.8
0.257,0.5,1453.9830508474577
0.258,0.5,2987.8507462686566
0.259,0.5,3927.4545454545455
0.26,0.5,3891.3888888888887
0.261,0.5,2584.809523809524
0.262,0.5,3455.5714285714284
0.263,0.5,3070.4032258064517
0.264,0.5,2345.811320754717
0.265,0.5,3757.744680851064
0.266,0.5,2316.621212121212
0.267,0.5,3194.08
0.268,0.5,2947.065573770492
0.269,0.5,2030.6037735849056
0.27,0.5,2240.212121212121
0.271,0.5,3053.549019607843
0.272,0.5,3168.369230769231
0.273,0.5,2021.2372881355932
0.274,0.5,2459.9736842105262
0.275,0.5,2092.25
0.276,0.5,2372.8474576271187
0.277,0.5,2897.984375
0.278,0.5,2436.5142857142855
0.279,0.5,2873.5
0.28,0.5,2241.9310344827586
0.281,0.5,2947.6666666666665
0.282,0.5,2058.0
0.283,0.5,2640.21875
0.284,0.5,2876.4655172413795
0.285,0.5,2574.0862068965516
0.286,0.5,2592.7936507936506
0.287,0.5,2973.3230769230768
0.288,0.5,3630.957746478873
0.289,0.5,2772.4328358208954
0.29,0.5,3752.5384615384614
0.291,0.5,3178.8545454545456
0.292,0.5,3047.847222222222
0.293,0.5,1779.3918918918919
0.294,0.5,2991.7462686567164
0.295,0.5,2620.6923076923076
0.296,0.5,2373.3968253968255
0.297,0.5,2412.9591836734694
0.298,0.5,2259.3870967741937
0.299,0.5,1861.698113207547
0.3,0.5,1963.1194029850747
0.301,0.5,2271.712121212121
0.302,0.5,2850.159420289855
0.303,0.5,2357.0925925925926
0.304,0.5,2893.8615384615387
0.305,0.5,1597.837837837838
0.306,0.5,2001.64
0.307,0.5,2216.3958333333335
0.308,0.5,3089.5593220338983
0.309,0.5,1974.439393939394
0.31,0.5,1382.2830188679245
0.311,0.5,1369.7
0.312,0.5,3052.0
0.313,0.5,2573.455882352941
0.314,0.5,3971.962962962963
0.315,0.5,1853.27868852459
0.316,0.5,2621.132075471698
0.317,0.5,1994.8
0.318,0.5,2778.4193548387098
0.319,0.5,2387.0
0.32,0.5,2680.8032786885246
0.321,0.5,2017.378787878788
0.322,0.5,2926.8166666666666
0.323,0.5,2011.796875
0.324,0.5,2772.718309859155
0.325,0.5,1798.6060606060605
0.326,0.5,1942.0461538461539
0.327,0.5,1719.1129032258063
0.328,0.5,2518.410714285714
0.329,0.5,1611.622950819672
0.33,0.5,2706.660714285714
0.331,0.5,2124.0
0.332,0.5,2148.6393442622953
0.333,0.5,2475.6164383561645
0.334,0.5,2246.0677966101694
0.335,0.5,1487.7142857142858
0.336,0.5,1726.0428571428572
0.337,0.5,1594.8536585365853
0.338,0.5,2261.446808510638
0.339,0.5,1509.532258064516
0.34,0.5,1760.2280701754387
0.341,0.5,2243.864406779661
0.342,0.5,1439.6170212765958
0.343,0.5,1473.0833333333333
0.344,0.5,1869.8823529411766
0.345,0.5,1280.4736842105262
0.346,0.5,1046.6296296296296
0.347,0.5,1253.8918918918919
0.348,0.5,741.9827586206897
0.349,0.5,1626.7551020408164
0.35,0.5,1203.659090909091
0.351,0.5,1607.298245614035
0.352,0.5,1770.4897959183672
0.353,0.5,1590.859649122807
0.354,0.5,1331.3478260869565
0.355,0.5,1419.4255319148936
0.356,0.5,1272.6363636363637
0.357,0.5,999.6170212765958
0.358,0.5,808.3913043478261
0.359,0.5,572.1346153846154
0.36,0.5,966.1090909090909
0.361,0.5,773.9661016949152
0.362,0.5,1410.7166666666667
