evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,507.0226700251889,53208.19143576826
0.051,499.7047781569966,56207.336177474404
0.052,492.01198630136986,53372.010273972606
0.053,507.96533795493934,59886.61005199307
0.054,494.15036231884056,50233.737318840576
0.055,494.3894389438944,52931.45379537954
0.056,482.602523659306,52390.33438485804
0.057,506.2,53562.45862068966
0.058,514.5704809286899,56320.66832504146
0.059,496.7954939341421,55110.33795493934
0.06,505.6796460176991,53907.27787610619
0.061,506.1005110732538,56942.1073253833
0.062,506.61438848920864,54953.15107913669
0.063,504.5742574257426,52909.35313531353
0.064,491.8741610738255,57424.26510067114
0.065,481.859375,52172.604166666664
0.066,485.47327044025155,54995.0644654088
0.067,509.3303886925795,55528.70141342756
0.068,500.2003367003367,52754.14478114478
0.069,505.79780564263325,56253.471786833856
0.07,492.64141414141415,55941.55218855219
0.071,498.72790294627384,52812.27036395147
0.072,496.6475849731664,55155.438282647585
0.073,501.3396501457726,57425.09620991254
0.074,491.2185886402754,54407.418244406195
0.075,526.3801369863014,60379.474315068495
0.076,515.3371150729336,56959.25445705024
0.077,522.7495798319328,59847.665546218486
0.078,507.7156704361874,57262.45718901454
0.079,510.3943427620632,57970.727121464224
0.08,515.6543624161073,58114.76845637584
0.081,510.43120805369125,58494.59899328859
0.082,490.13400335008373,57868.50753768844
0.083,497.45155993431854,53633.270935960594
0.084,499.72757475083057,56036.90697674418
0.085,518.6991150442478,57313.61209439528
0.086,487.34253246753246,55518.97402597403
0.087,502.17921146953404,57667.65770609319
0.088,492.54785478547853,53434.5
0.089,497.0810810810811,53151.85532591415
0.09,513.6111111111111,56933.90798611111
0.091,488.0982142857143,56124.419642857145
0.092,484.6630434782609,54661.061594202896
0.093,497.2551724137931,55458.73103448276
0.094,493.52564102564105,54665.67399267399
0.095,516.5017543859649,58322.364912280704
0.096,500.51823416506716,56327.31094049904
0.097,507.6483333333333,55251.73166666667
0.098,496.21015761821366,58121.23642732049
0.099,520.6089613034624,59197.437881873724
0.1,513.5131086142322,55734.691011235955
0.101,521.3281853281853,57422.679536679534
0.102,498.6145648312611,52669.88277087034
0.103,497.13754646840147,55232.700743494424
0.104,490.8353658536585,52219.2906504065
0.105,499.4573170731707,55761.06707317073
0.106,498.44689378757516,53164.6753507014
0.107,506.15612648221344,55554.57509881423
0.108,498.87676767676766,55728.044444444444
0.109,501.489406779661,55278.53389830508
0.11,515.8704883227176,57384.84288747346
0.111,493.962472406181,56778.562913907284
0.112,511.9056179775281,58305.55280898877
0.113,488.2597137014315,54753.05112474438
0.114,498.79527559055117,54596.36811023622
0.115,502.2813765182186,53118.534412955465
0.116,492.3476482617587,54010.10224948875
0.117,496.1506276150628,55805.39121338912
0.118,496.35268817204303,56226.93978494623
0.119,495.3618421052632,55803.01315789474
0.12,498.78934624697337,56098.75786924939
0.121,472.88436830835116,52536.60385438972
0.122,513.8838862559242,55911.64218009479
0.123,506.07081545064375,53589.27253218884
0.124,493.7809523809524,56037.316666666666
0.125,494.3209302325581,57110.6
0.126,491.04589371980677,55888.352657004834
0.127,505.036866359447,56417.01612903226
0.128,525.4162895927602,55993.21040723982
0.129,484.19221411192217,51304.96836982969
0.13,530.0113895216401,59558.797266514805
0.131,468.74715261959,51555.14806378132
0.132,502.3861607142857,51626.14508928572
0.133,465.25,48326.82638888889
0.134,480.5619469026549,53138.31415929204
0.135,511.9383033419023,53440.65552699229
0.136,479.5,48238.96889952153
0.137,509.5363408521303,58088.78947368421
0.138,505.9076212471132,51450.08545034642
0.139,464.54869358669833,50891.45368171021
0.14,467.2885085574572,49629.60880195599
0.141,468.7253012048193,49534.05301204819
0.142,488.71907216494844,55002.80412371134
0.143,476.74606741573035,51071.22471910113
0.144,502.42245989304814,57265.229946524065
0.145,486.48670212765956,56979.265957446805
0.146,473.29285714285714,47779.10476190476
0.147,495.05825242718447,54091.50242718447
0.148,481.23409669211196,49999.346055979644
0.149,473.958217270195,50102.679665738164
0.15,515.7071960297767,55959.74689826303
0.151,487.4702549575071,53741.495750708214
0.152,486.7007672634271,53230.60358056266
0.153,540.9215686274509,58742.20168067227
0.154,546.8982558139535,58063.38953488372
0.155,586.9276485788114,63325.14470284238
0.156,591.3265306122449,64988.24198250729
0.157,573.7410714285714,63276.83928571428
0.158,607.2540716612377,64854.01302931596
0.159,641.1163434903048,65503.51246537396
0.16,621.7113702623907,64378.64139941691
0.161,607.9134328358209,64545.30149253731
0.162,667.9909365558913,69648.13897280967
0.163,759.3933933933934,82605.43243243243
0.164,666.335403726708,69866.60559006211
0.165,680.4343434343434,71814.06397306397
0.166,713.5263157894736,81691.50464396285
0.167,716.64,71788.17333333334
0.168,718.7982195845698,77327.79525222552
0.169,750.8590163934426,70381.1344262295
0.17,679.1904761904761,71863.99365079365
0.171,770.2624113475177,77353.9609929078
0.172,680.6746575342465,68505.41780821918
0.173,690.7234726688102,69036.96463022508
0.174,696.0381679389313,65249.954198473286
0.175,831.006993006993,83010.78671328671
0.176,717.8041237113403,74598.18213058419
0.177,740.5595667870036,75152.72563176895
0.178,804.7198443579766,78368.51750972762
0.179,736.4836363636364,69610.95272727273
0.18,737.8333333333334,72051.49206349206
0.181,711.0,68877.46370967742
0.182,678.4981549815498,70309.35055350553
0.183,750.8260869565217,73364.44268774704
0.184,794.5296167247387,77879.96167247387
0.185,856.6031746031746,85181.5992063492
