evolution rate,geometric mean length lived,geometric mean species population time
0.05,417.4257801550403,30959.356096623407
0.06,415.4492518614586,30688.277521282856
0.07,418.4555697327803,31489.39772374378
0.08,429.92824046682125,33353.19056263346
0.09,416.96987817290676,30613.049158344198
0.1,420.6819127839111,29384.150967940117
0.11,412.50369203951857,27424.7516200761
0.12,404.34517514416194,25265.97895568662
0.13,396.02123992738694,22102.179769208215
0.14,387.9799186508668,20467.72902180507
0.15,390.6460707569233,19294.474222471792
0.16,443.4726955828318,20765.696228304303
0.17,454.6782157547624,17867.74354731198
0.18,433.2461931148656,13645.868402558437
0.19,428.4080727172425,12778.925758706579
0.2,418.3165876659504,11269.025933412251
0.21,350.74866310225354,7154.274614995267
0.22,355.1675326064795,7254.883656943478
0.23,343.36833998338204,6489.144220361439
0.24,321.7189050188984,5711.612925703158
0.25,301.40874255844295,4750.260649275011
0.26,285.7774405617602,4255.055852068697
0.27,270.39653347421597,3767.802967679001
0.28,254.9934960107446,3203.5971150786586
0.29,256.9170103825961,3329.8214296483834
0.3,223.967787461345,2443.8626022667013
0.31,215.34327833915307,2272.625501443574
0.32,200.88733630468053,1859.2581696668926
0.33,204.29099283739944,2046.6381908908174
0.34,197.87929106807454,1927.380220249194
0.35,184.93304625812306,1536.5200937307309
0.36,181.93429578164265,1528.8013448165555
0.37,170.35165752457644,1311.3510404116569
0.38,172.83083832751322,1370.386264344613
0.39,162.0527739973161,1135.9163414620657
0.4,164.46412524044405,1200.8113838623
