enviorment change rate,master run,apex x,apex y,sigma left,sigma right,r2,equation
0.5,386,0.188,4001.0,0.06129837755282925,0.06367136060823471,-8.270558242598456,y=4001*exp(-((x-0.188)^2)/(2*0.0612984^2)) for x<=0.188; y=4001*exp(-((x-0.188)^2)/(2*0.0636714^2)) for x>0.188
