evolution rate,length lived,species population time,population
0.225,63,155,2
0.353333,63,304,4
0.318333,65,243,3
0.213333,82,244,2
0.376667,82,407,4
0.155,113,632,5
0.365,156,2379,15
0.248333,158,2711,17
0.201667,201,3069,15
0.05,501,59776,119
0.073333,501,29614,59
0.085,502,10837,21
0.151681,121,701,5
0.182958,440,7723,17
0.306115,98,345,3
0.30454,93,154,1
0.141929,167,344,2
0.363087,188,1078,5
0.160755,118,485,4
0.123236,52,85,1
0.364535,86,100,1
0.254983,1341,205201,153
0.397684,93,259,2
0.327152,1374,213956,155
0.216364,77,190,2
0.104361,158,5056,32
0.115959,123,5937,48
0.314062,94,251,2
0.376295,70,222,3
0.213906,98,245,2
0.140741,64,204,3
0.198485,353,10298,29
0.20016,53,95,1
0.069301,264,7201,27
0.356046,124,310,2
0.325129,72,100,1
0.233703,308,3860,12
0.360443,82,101,1
0.364698,65,113,1
0.105494,1000,43979,43
0.083865,8,10,1
0.351787,148,674,4
0.345194,122,347,2
0.177163,826,30832,37
0.350287,76,94,1
0.125088,499,25447,50
0.192603,238,5670,23
0.395445,94,664,7
0.273336,133,417,3
0.306145,136,1221,8
0.389031,59,103,1
0.316144,60,108,1
0.112801,499,95700,191
0.064561,388,138308,356
0.097595,147,3222,21
0.393037,183,1053,5
0.240285,265,4548,17
0.280688,390,7581,19
0.310494,128,720,5
0.163389,315,6854,21
0.235524,109,944,8
0.076838,130,1015,7
0.242514,425,25018,58
0.365959,78,160,2
0.078746,499,79933,160
0.250073,141,350,2
0.260516,89,187,2
0.290469,69,98,1
0.221019,93,210,2
0.285114,86,99,1
0.130535,84,196,2
0.173638,76,113,1
0.090213,867,162628,187
0.141103,315,10623,33
0.315295,90,258,2
0.274129,160,262,1
0.249949,127,703,5
0.136786,500,179456,358
0.085472,499,183183,367
0.330051,238,17724,74
0.334818,95,107,1
0.078471,651,605378,929
0.122983,164,1392,8
0.176164,85,196,2
0.211299,98,249,2
0.144405,123,1079,8
0.373805,188,1636,8
0.383998,94,95,1
0.167309,45,83,1
0.085188,275,32932,119
0.050155,83,1774,21
0.198998,1032,651106,630
0.318925,176,967,5
0.297711,94,110,1
0.251228,93,153,1
0.089381,500,1132454,2264
0.248746,82,247,3
0.227402,60,108,1
0.246935,168,592,3
0.189054,75,136,1
0.096301,967,1708486,1766
0.084571,633,1112344,1757
0.301057,110,139,1
0.364498,101,992,9
0.174329,244,16925,69
0.276225,46,81,1
0.191324,102,251,2
0.064501,397,44389,111
0.186393,60,87,1
0.383297,137,363,2
0.347695,93,96,1
0.254138,71,104,1
0.376124,109,158,1
0.162392,999,82083,82
0.340434,150,606,4
0.188589,86,102,1
0.372132,66,80,1
0.152963,78,112,1
0.380452,115,202,1
0.079333,499,80820,161
0.355712,499,70268,140
0.245962,514,53840,104
0.310288,102,327,3
0.2174,83,165,1
0.067793,297,17303,58
0.191025,510,31983,62
0.357419,96,316,3
0.304647,91,147,1
0.391953,95,461,4
0.166344,199,1437,7
0.385125,158,497,3
0.076439,306,23655,77
0.341451,94,166,1
0.395552,278,6195,22
0.325229,119,176,1
0.317492,88,152,1
0.338051,73,150,2
0.298433,151,342,2
0.386818,89,102,1
0.290868,149,264,1
0.091819,39,62,1
0.159864,56,84,1
0.189594,1246,43929,35
0.119276,133,374,2
0.264947,4001,430843,107
0.235301,444,25686,57
0.143243,14,17,1
0.12,42,82,1
0.26,45,87,1
0.236667,50,130,2
0.061667,61,300,4
0.388333,61,139,2
0.271667,62,149,2
0.283333,62,152,2
0.178333,63,302,4
0.248333,63,288,4
0.318333,63,111,1
0.33,63,157,2
0.306667,65,112,1
0.225,66,284,4
0.365,66,149,2
0.19,68,338,4
0.341667,69,118,1
0.376667,75,267,3
0.166667,76,269,3
0.353333,77,158,2
0.213333,79,173,2
0.05,80,553,6
0.295,82,293,3
0.155,84,361,4
0.143333,86,154,1
0.131667,94,227,2
0.108333,102,300,2
0.201667,174,1144,6
0.073333,498,36006,72
0.085,498,7459,14
0.185611,65,98,1
0.117529,427,12922,30
0.085965,498,18859,37
0.175064,77,269,3
0.165347,134,290,2
0.117762,76,145,1
0.080022,90,127,1
0.096667,1498,95551,63
0.132199,348,1754,5
0.320684,150,508,3
0.247694,101,201,1
0.22112,1033,26047,25
0.333678,78,85,1
0.051777,397,9493,23
0.245494,209,1094,5
0.376563,90,142,1
0.325053,83,103,1
0.150697,498,15299,30
0.378808,126,202,1
0.374115,88,300,3
0.181831,2369,88514,37
0.135634,319,8838,27
0.054634,487,18455,37
0.216906,152,980,6
0.347339,86,258,3
0.231947,349,6556,18
0.171524,93,94,1
0.130272,412,44334,107
0.094709,48,57,1
0.364089,72,180,2
0.276719,86,146,1
0.132794,138,376,2
0.092978,498,18980,38
0.247628,1104,59320,53
0.257698,167,261,1
0.182425,103,158,1
0.330625,97,101,1
0.385444,89,93,1
0.054834,499,16577,33
0.245883,105,776,7
0.360405,51,99,1
0.289837,194,675,3
0.309242,97,154,1
0.346696,136,286,2
0.341415,86,100,1
0.104947,1000,42636,42
0.330029,124,243,1
0.285228,92,220,2
0.216282,83,146,1
0.180786,508,11122,21
0.258063,331,5523,16
0.34359,126,416,3
0.299986,92,441,4
0.060041,233,10429,44
0.380493,58,80,1
0.16849,117,702,6
0.23667,383,11771,30
0.108769,97,147,1
0.125472,55,85,1
0.162495,69,100,1
0.226623,70,89,1
0.226666,118,238,2
0.303174,89,97,1
0.214131,191,1677,8
0.073055,498,10589,21
0.304234,70,203,2
0.267047,71,86,1
0.327209,196,1874,9
0.244545,99,107,1
0.072256,498,20288,40
0.053187,379,17513,46
0.372419,149,202,1
0.255083,83,296,3
0.280215,160,568,3
0.350084,248,3541,14
0.28945,68,112,1
0.12851,500,13915,27
0.371572,84,143,1
0.243091,646,11541,17
0.33303,198,1106,5
0.273996,127,313,2
0.241556,76,139,1
0.262353,213,464,2
0.115394,520,11115,21
0.299052,137,497,3
0.306371,181,487,2
0.304407,249,2618,10
0.285103,96,239,2
0.125913,501,29897,59
0.065296,499,77007,154
0.254166,113,518,4
0.186578,142,1258,8
0.236324,98,117,1
0.112422,215,4329,20
0.313164,80,93,1
0.305249,87,150,1
0.369434,55,65,1
0.369184,52,54,1
0.332229,108,466,4
0.193347,260,3178,12
0.374584,284,2619,9
0.376993,204,1990,9
0.319046,107,248,2
0.280899,94,155,1
0.35276,508,37083,72
0.097086,461,88930,192
0.124125,296,31402,106
0.133477,9,12,1
0.21444,164,1706,10
0.370656,55,94,1
0.239229,54,99,1
0.131014,500,735422,1470
0.266546,78,97,1
0.153317,999,2300764,2303
0.064419,713,2261962,3172
0.073394,420,14529,34
0.146729,289,10335,35
0.305836,100,107,1
0.080957,499,73834,147
0.071763,122,525,4
0.265498,97,245,2
0.172333,474,6893,14
0.352007,204,1656,8
0.100066,1000,79872,79
0.350078,88,102,1
0.374583,202,2394,11
0.090228,66,207,3
0.244202,82,144,1
0.076491,95,3484,36
0.225863,806,58907,73
0.34186,825,63894,77
0.187577,460,6680,14
0.126926,282,7277,25
0.370103,127,511,4
0.380908,77,96,1
0.157349,499,23145,46
0.32297,146,241,1
0.378068,89,151,1
0.37405,103,286,2
0.355603,84,115,1
0.306626,123,256,2
0.376671,63,104,1
0.234416,180,1355,7
0.376637,65,80,1
0.107,1158,51869,44
0.266449,82,192,2
0.386948,126,388,3
0.228949,61,109,1
0.056773,219,603,2
0.085697,490,22223,45
0.057151,91,2091,22
0.144155,172,2276,13
0.133068,131,289,2
0.278529,402,25460,63
0.123504,197,4514,22
0.052277,105,223,2
0.374941,73,150,2
0.168884,54,86,1
0.351548,247,3867,15
0.052424,1659,82180,49
0.247308,601,19455,32
0.272734,128,219,1
0.286118,150,527,3
0.355934,221,1496,6
