evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,554.2941176470588,68302.88235294117
0.051,442.625,50114.0625
0.052,565.0,62371.0
0.053,584.4166666666666,67026.70833333333
0.054,393.28125,35286.5625
0.055,435.0952380952381,45860.04761904762
0.056,481.6666666666667,50349.944444444445
0.057,502.72727272727275,61898.22727272727
0.058,505.9032258064516,61634.54838709677
0.059,529.3928571428571,47229.42857142857
0.06,469.81481481481484,47416.62962962963
0.061,419.54545454545456,50011.36363636364
0.062,506.1111111111111,70794.55555555556
0.063,523.0967741935484,55490.25806451613
0.064,462.2758620689655,53498.206896551725
0.065,435.8636363636364,60792.27272727273
0.066,554.9473684210526,70948.8947368421
0.067,596.16,52382.32
0.068,494.6774193548387,47531.54838709677
0.069,581.7058823529412,61330.382352941175
0.07,385.4117647058824,43047.23529411765
0.071,491.11538461538464,43158.57692307692
0.072,410.0,51473.65
0.073,586.9333333333333,57795.2
0.074,451.6111111111111,46304.333333333336
0.075,509.5,57213.818181818184
0.076,461.75757575757575,57810.30303030303
0.077,592.7272727272727,67265.36363636363
0.078,509.77777777777777,73710.27777777778
0.079,564.1666666666666,59118.541666666664
0.08,489.43333333333334,49418.333333333336
0.081,495.7241379310345,69008.79310344828
0.082,646.2592592592592,79848.77777777778
0.083,522.6875,71330.1875
0.084,481.2413793103448,61040.0
0.085,488.4642857142857,51222.857142857145
0.086,412.2083333333333,45282.583333333336
0.087,388.96875,54965.3125
0.088,511.0416666666667,43699.916666666664
0.089,567.7272727272727,80257.40909090909
0.09,512.3076923076923,72932.76923076923
0.091,534.0833333333334,51891.208333333336
0.092,412.55555555555554,61248.74074074074
0.093,509.8095238095238,46253.42857142857
0.094,502.05555555555554,50691.22222222222
0.095,576.5909090909091,51172.72727272727
0.096,539.7096774193549,54147.032258064515
0.097,707.5416666666666,73862.41666666667
0.098,488.77272727272725,56832.72727272727
0.099,437.6875,54486.6875
0.1,494.36842105263156,68865.26315789473
0.101,451.81481481481484,44756.88888888889
0.102,617.25,64444.4375
0.103,509.3333333333333,53743.23333333333
0.104,455.6842105263158,53940.10526315789
0.105,497.56,61086.92
0.106,505.9583333333333,55813.125
0.107,504.8333333333333,60009.944444444445
0.108,452.39130434782606,63770.65217391304
0.109,531.04,51535.32
0.11,605.0,56005.17647058824
0.111,421.36842105263156,42243.63157894737
0.112,564.5,49798.1875
0.113,505.04761904761904,71747.57142857143
0.114,581.1538461538462,77325.61538461539
0.115,630.5263157894736,72799.26315789473
0.116,439.92857142857144,41100.642857142855
0.117,529.2903225806451,56943.12903225807
0.118,463.77777777777777,46653.51851851852
0.119,414.4,44994.3
0.12,523.304347826087,54453.69565217391
0.121,490.5625,45762.625
0.122,608.0,81070.5294117647
0.123,579.3846153846154,85639.23076923077
0.124,464.1111111111111,48037.166666666664
0.125,475.0,38576.318181818184
0.126,536.8421052631579,55225.73684210526
0.127,422.6111111111111,39481.833333333336
0.128,497.05,59966.1
0.129,503.0,55921.9
0.13,540.421052631579,76137.78947368421
0.131,377.63157894736844,42809.84210526316
0.132,467.1304347826087,52157.86956521739
0.133,384.2083333333333,34338.0
0.134,467.1111111111111,51611.944444444445
0.135,461.5,60749.958333333336
0.136,522.0,45513.92307692308
0.137,564.9090909090909,68512.95454545454
0.138,555.1,75017.7
0.139,411.76190476190476,68025.61904761905
0.14,677.9375,91454.0625
0.141,510.5625,62872.6875
0.142,385.2307692307692,57481.692307692305
0.143,535.8,47627.333333333336
0.144,565.2666666666667,72087.0
0.145,657.75,86948.375
0.146,529.0526315789474,70988.05263157895
0.147,453.55555555555554,37545.666666666664
0.148,532.4,68991.06666666667
0.149,367.4117647058824,31703.70588235294
0.15,487.92857142857144,41441.0
0.151,472.0,44917.38888888889
0.152,502.11764705882354,65908.11764705883
0.153,512.1052631578947,51256.26315789474
0.154,524.5652173913044,61729.913043478264
0.155,543.5263157894736,64576.26315789474
0.156,334.53846153846155,44354.38461538462
0.157,462.6470588235294,67282.70588235294
0.158,533.15,49618.6
0.159,620.4444444444445,75291.66666666667
0.16,474.2,38626.73333333333
0.161,613.25,71289.625
0.162,536.5454545454545,65237.545454545456
0.163,771.9285714285714,97752.5
0.164,548.875,49635.8125
0.165,620.4,72381.2
0.166,636.7272727272727,83017.09090909091
0.167,762.9166666666666,86365.25
0.168,722.3571428571429,83412.07142857143
0.169,657.0909090909091,66937.90909090909
0.17,596.6470588235294,54133.05882352941
0.171,989.6428571428571,125948.78571428571
0.172,1036.2222222222222,130730.0
0.173,671.1428571428571,81336.85714285714
0.174,729.8235294117648,62392.117647058825
0.175,1084.642857142857,108746.78571428571
0.176,587.5555555555555,106370.66666666667
0.177,855.3,115370.9
0.178,1329.7272727272727,130697.09090909091
0.179,654.9,84539.0
0.18,917.0,88795.66666666667
0.181,902.5454545454545,98796.90909090909
0.182,566.0909090909091,48255.27272727273
0.183,543.8333333333334,36053.333333333336
0.184,455.46153846153845,31869.76923076923
0.185,635.7777777777778,65042.11111111111
0.186,900.5,116889.9
0.187,726.5454545454545,62858.90909090909
0.188,516.8,34411.73333333333
0.189,1087.888888888889,108297.66666666667
0.19,626.0,84103.8
0.191,872.2142857142857,100473.21428571429
0.192,848.4285714285714,70384.64285714286
0.193,909.6666666666666,97123.16666666667
0.194,758.0,84869.0
0.195,487.25,62415.416666666664
0.196,864.0,75708.0
0.197,706.4285714285714,48211.71428571428
0.198,1125.4545454545455,125755.0
0.199,823.3076923076923,70535.69230769231
0.2,643.8571428571429,71800.28571428571
0.201,692.1538461538462,98209.30769230769
0.202,505.25,20159.125
0.203,499.75,79715.0
0.204,476.0,42708.9
0.205,331.57142857142856,46216.28571428572
0.206,1031.1666666666667,95938.0
0.207,642.6,48739.8
0.208,795.5,87704.3
0.209,1010.4,89357.3
0.21,1157.7142857142858,102945.42857142857
0.211,557.1111111111111,49127.0
0.212,684.6666666666666,72595.0
0.213,580.7777777777778,47550.444444444445
0.214,676.9166666666666,51618.166666666664
0.215,762.9285714285714,63605.78571428572
0.216,828.0833333333334,87185.08333333333
0.217,1087.4,124212.2
0.218,1099.6153846153845,138280.23076923078
0.219,435.9230769230769,26933.23076923077
0.22,439.7,23333.9
0.221,520.4615384615385,44717.38461538462
0.222,369.1111111111111,18190.88888888889
0.223,1440.7142857142858,106793.71428571429
0.224,518.5,23808.375
0.225,419.5,69479.83333333333
0.226,566.9,49279.1
0.227,596.5,56894.916666666664
0.228,272.92857142857144,7076.285714285715
0.229,401.5,38722.0
0.23,166.0,3530.6666666666665
0.231,1160.0,119671.0
0.232,444.75,45177.75
0.233,427.5,29639.0
0.234,504.0,57218.71428571428
0.235,638.7777777777778,43331.666666666664
0.236,793.75,78808.0
0.237,751.2857142857143,65615.28571428571
0.238,542.0,34641.083333333336
0.239,467.72727272727275,32094.454545454544
0.24,1031.2857142857142,102692.14285714286
0.241,612.5,73156.33333333333
0.242,553.2,53925.8
0.243,206.44444444444446,14470.888888888889
0.244,668.2222222222222,65972.77777777778
0.245,770.4166666666666,95086.66666666667
0.246,538.3333333333334,52105.333333333336
0.247,868.2,80128.6
0.248,485.6,34777.6
0.249,373.8181818181818,29343.363636363636
0.25,350.3333333333333,32665.833333333332
0.251,1035.5833333333333,106439.41666666667
0.252,380.625,19995.0
0.253,247.77777777777777,7158.888888888889
0.254,234.4,22624.8
0.255,488.5,27924.1
0.256,538.875,34219.75
0.257,434.14285714285717,53786.0
0.258,369.57142857142856,22225.428571428572
0.259,689.7,40313.1
0.26,978.1428571428571,86162.57142857143
0.261,249.5,23915.0
0.262,325.6875,11666.125
0.263,193.25,2241.75
0.264,469.1666666666667,27574.5
0.265,626.5714285714286,26327.571428571428
0.266,519.6,39818.8
0.267,314.8,18078.6
0.268,349.2857142857143,26309.428571428572
0.269,801.2222222222222,59150.444444444445
0.27,551.2,44000.4
0.271,507.2,44069.6
0.272,642.7777777777778,53901.11111111111
0.273,217.57142857142858,13242.0
0.274,329.0,23480.166666666668
0.275,347.6,18573.4
0.276,290.55555555555554,12423.111111111111
0.277,411.75,19965.25
0.278,728.25,53891.125
0.279,201.33333333333334,3668.0
0.28,735.5,64766.0
0.281,300.3333333333333,10146.333333333334
0.282,374.5,15527.0
0.283,207.85714285714286,12802.42857142857
0.284,553.5454545454545,41425.27272727273
0.285,584.2,43248.8
0.286,494.1666666666667,32176.166666666668
0.287,274.625,4841.875
0.288,297.5,10614.0
0.289,570.0,36689.0
0.29,450.22222222222223,58051.11111111111
0.291,261.2,11612.0
0.292,633.0,40920.6
0.293,438.1666666666667,71056.66666666667
0.294,189.25,5332.0
0.295,161.625,2592.0
0.296,286.7,10447.5
0.297,429.0,56945.2
0.298,888.0,36734.0
0.299,576.1,41962.5
0.3,683.8571428571429,43291.42857142857
0.301,434.5,37549.0
0.302,211.125,5895.375
0.303,360.8333333333333,10181.5
0.304,242.75,8170.75
0.305,275.7142857142857,15171.857142857143
0.306,423.8,47076.0
0.307,382.75,39846.75
0.308,489.4,28712.7
0.309,743.7142857142857,51063.28571428572
0.31,182.36363636363637,2842.818181818182
0.311,445.2857142857143,23810.285714285714
0.312,89.4,518.4
0.313,325.1666666666667,26461.333333333332
0.314,648.0,52987.875
0.315,576.8571428571429,43304.57142857143
0.316,364.14285714285717,14988.42857142857
0.317,266.4,12536.4
0.318,148.14285714285714,876.2857142857143
0.319,382.3,26066.8
0.32,374.5,18932.166666666668
0.321,332.22222222222223,22037.11111111111
0.322,1004.0,71474.0
0.323,389.42857142857144,13888.857142857143
0.324,404.8333333333333,42034.666666666664
0.325,258.6666666666667,24065.166666666668
0.326,353.25,34852.0
0.327,385.7142857142857,24368.571428571428
0.328,374.57142857142856,21414.0
0.329,615.8,27899.4
0.33,293.3333333333333,29985.666666666668
0.331,251.5,8594.0
0.332,448.0,36062.0
0.333,410.375,32157.875
0.334,669.0,57333.0
0.335,254.6,6017.6
0.336,524.0,36568.75
0.337,213.0,3272.75
0.338,227.375,4984.25
0.339,526.0,21454.0
0.34,307.0,28113.0
0.341,185.57142857142858,5190.571428571428
0.342,315.1111111111111,26899.333333333332
0.343,182.14285714285714,1657.5714285714287
0.344,356.3333333333333,42447.0
0.345,385.1666666666667,15890.5
0.346,521.6666666666666,49205.333333333336
0.347,473.7142857142857,49035.857142857145
0.348,305.0,9927.111111111111
0.349,358.6666666666667,19712.666666666668
0.35,308.44444444444446,23369.0
0.351,173.75,3784.0
0.352,118.75,2543.5
0.353,463.55555555555554,34797.88888888889
0.354,146.75,2074.25
0.355,247.0,4610.166666666667
0.356,435.5,15330.5
0.357,295.3333333333333,18571.0
0.358,262.0,9573.5
0.359,182.25,9176.75
0.36,592.6666666666666,25461.833333333332
0.361,217.0,18866.777777777777
0.362,307.125,15724.375
0.363,412.85714285714283,26942.14285714286
0.364,255.2,5277.2
0.365,428.25,38559.0
0.366,296.1666666666667,29550.833333333332
0.367,263.5,11863.166666666666
0.368,56.0,99.0
0.369,324.375,21985.125
0.37,360.7142857142857,11706.142857142857
0.371,214.4,21245.8
0.372,503.2,29888.6
0.373,253.0,7627.5
0.374,210.25,25497.0
0.375,232.0,12015.666666666666
0.376,350.14285714285717,39697.57142857143
0.377,265.375,12810.0
0.378,263.6666666666667,12126.333333333334
0.379,246.2,8872.3
0.38,97.2,219.8
0.381,245.5,5152.5
0.382,223.625,19571.25
0.383,297.0,7343.4
0.384,411.6,28073.6
0.385,646.4285714285714,72426.57142857143
0.386,445.54545454545456,15564.454545454546
0.387,170.8,22404.0
0.388,375.0,21177.0
0.389,177.625,1511.125
0.39,296.85714285714283,26650.714285714286
0.391,237.33333333333334,3451.3333333333335
0.392,261.57142857142856,17936.571428571428
0.393,326.2,13622.8
0.394,184.42857142857142,17863.428571428572
0.395,89.28571428571429,414.85714285714283
0.396,179.54545454545453,7163.636363636364
0.397,203.125,8093.375
0.398,134.375,2342.25
0.399,249.42857142857142,24702.714285714286
0.4,595.5,63519.75
