selected,selection rule,model,r2,equation,points used,weighted copies used,total points,total weighted copies,best model,best r2,best equation
,lowest_r2,linear,0.0011355755322219885,y=0.116972 + 0.14518*x,2457,1419130,2457,1419130,bell_curve,-0.06043946479858597,y=0.174294*exp(-((x-0.547069)^2)/(2*0.159376^2))
,lowest_r2,quadratic,0.0014410875589780936,y=-1.10765 + 4.77994*x - 4.37861*x^2,2457,1419130,2457,1419130,bell_curve,-0.06043946479858597,y=0.174294*exp(-((x-0.547069)^2)/(2*0.159376^2))
,lowest_r2,polynomial,0.0019908629839084924,y=-56.534 + 319.255*x - 598.622*x^2 + 373.981*x^3,2457,1419130,2457,1419130,bell_curve,-0.06043946479858597,y=0.174294*exp(-((x-0.547069)^2)/(2*0.159376^2))
,lowest_r2,log,0.0011549923592635292,y=0.0774143*ln(x) + 0.243126,2457,1419130,2457,1419130,bell_curve,-0.06043946479858597,y=0.174294*exp(-((x-0.547069)^2)/(2*0.159376^2))
yes,lowest_r2,bell_curve,-0.06043946479858597,y=0.174294*exp(-((x-0.547069)^2)/(2*0.159376^2)),2457,1419130,2457,1419130,bell_curve,-0.06043946479858597,y=0.174294*exp(-((x-0.547069)^2)/(2*0.159376^2))
