evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1613.5714285714287,73457.14285714286
0.051,778.0,150099.0
0.052,1846.5,109473.5
0.053,706.0,30845.0
0.054,3731.0,238629.0
0.055,1214.0,35608.0
0.056,1120.5,30328.0
0.057,535.5,16292.5
0.058,648.0,2098.5
0.059,1235.2,73416.2
0.062,910.6,45775.2
0.063,2082.5,135245.5
0.064,759.0,19062.0
0.065,3044.0,224564.5
0.066,367.0,2522.0
0.067,907.0,16919.0
0.068,1663.75,141688.25
0.069,4001.0,134385.0
0.07,1043.0,88316.5
0.071,423.0,1478.0
0.072,2352.0,108814.0
0.073,94.0,232.0
0.074,1761.5,225563.5
0.076,3999.0,251374.0
0.077,1553.6666666666667,110641.66666666667
0.079,1194.0,61043.666666666664
0.08,3476.0,73011.0
0.081,1015.0,79920.5
0.082,112.0,143.0
0.083,386.0,622.0
0.084,1338.0,122113.0
0.085,1829.4,114326.4
0.086,650.0,15895.0
0.087,904.5,7660.5
0.088,724.0,12141.0
0.091,1400.3333333333333,54033.666666666664
0.092,876.0,10293.0
0.093,918.0,59186.0
0.095,1782.5,83064.0
0.096,1735.0,79243.0
0.097,625.0,18984.5
0.098,1414.5,166426.5
0.099,685.0,94256.0
0.1,433.6666666666667,18403.0
0.101,1163.0,49432.0
0.103,3200.0,214742.0
0.104,1549.0,43299.0
0.105,352.0,3224.0
0.106,1145.0,58887.25
0.107,1139.5,58602.5
0.108,1588.375,115602.0
0.109,1918.0,180387.0
0.11,365.6666666666667,6708.666666666667
0.111,294.0,9965.4
0.112,715.25,94109.75
0.114,1236.0,33276.0
0.115,672.0,28877.5
0.116,3292.0,219925.0
0.117,106.0,153.0
0.118,1527.3333333333333,102519.66666666667
0.119,73.0,144.5
0.12,865.0,29223.0
0.121,1054.5,64586.5
0.122,1226.0,75146.0
0.123,1491.6666666666667,91089.66666666667
0.124,882.75,82377.75
0.125,733.0,37891.0
0.126,598.6666666666666,24195.333333333332
0.127,1030.0,63755.0
0.128,268.75,2427.75
0.129,2535.5,151089.5
0.13,1484.0,64155.0
0.131,668.0,14943.0
0.132,1348.0,124074.5
0.133,79.0,186.0
0.134,892.2,69981.0
0.135,1133.6666666666667,108252.0
0.136,473.0,27519.0
0.137,601.5,39118.0
0.138,283.0,7492.333333333333
0.139,451.0,17949.5
0.141,172.5,1128.5
0.142,305.5,11265.5
0.143,1401.75,76892.25
0.144,586.3333333333334,14306.666666666666
0.145,1014.0,78374.5
0.147,1109.0,34790.0
0.148,127.0,156.5
0.149,100.0,290.0
0.15,1693.0,192834.5
0.151,515.0,5255.0
0.152,130.5,200.0
0.153,1015.0,99120.0
0.155,434.0,7928.5
0.156,78.5,150.0
0.157,611.0,23203.0
0.158,90.0,91.0
0.159,2589.6666666666665,164867.0
0.16,80.0,103.0
0.161,706.5,31185.5
0.162,698.5,108665.0
0.163,406.0,15856.0
0.164,1607.3333333333333,117381.66666666667
0.165,220.0,800.0
0.166,298.0,3025.5
0.167,3717.0,206180.0
0.168,83.5,96.5
0.169,728.0,51790.5
0.17,106.0,329.0
0.174,81.0,101.0
0.175,57.0,90.0
0.176,1002.5,92004.5
0.177,1386.5,111732.5
0.178,206.5,1172.5
0.179,53.0,98.0
0.18,141.0,214.0
0.181,119.0,260.0
0.182,97.5,147.5
0.183,839.0,46486.0
0.184,1326.5,84421.5
0.186,123.0,244.0
0.187,78.0,186.0
0.188,175.0,1224.0
0.189,296.3333333333333,7664.666666666667
0.19,162.25,3299.0
0.191,1332.6666666666667,54799.666666666664
0.192,813.6666666666666,61929.333333333336
0.193,79.5,208.0
0.194,855.0,34300.0
0.198,511.0,23001.333333333332
0.2,89.5,170.5
0.201,74.0,99.5
0.203,822.0,20751.0
0.204,110.0,487.0
0.205,231.33333333333334,5021.333333333333
0.206,822.5,32100.0
0.207,54.0,93.0
0.208,324.25,22757.75
0.209,1093.0,83607.5
0.21,70.0,100.0
0.211,68.0,103.0
0.213,94.5,1137.5
0.214,131.0,496.0
0.215,68.0,80.0
0.216,796.0,60074.0
0.217,151.0,1434.0
0.218,142.5,1329.0
0.221,133.0,481.0
0.222,105.5,273.5
0.224,339.0,26247.666666666668
0.225,871.5,59813.5
0.226,121.5,223.5
0.227,424.3333333333333,18527.666666666668
0.228,193.33333333333334,1251.3333333333333
0.23,1025.6666666666667,86896.0
0.231,99.0,147.0
0.232,67.0,192.0
0.233,555.5,20916.0
0.234,148.5,588.5
0.236,681.5,49302.0
0.237,73.0,174.5
0.239,69.5,176.0
0.241,753.0,62939.0
0.242,363.3333333333333,10684.0
0.243,111.75,203.5
0.244,567.0,62406.0
0.246,1095.0,178365.0
0.248,62.0,93.0
0.249,1082.0,137753.0
0.252,100.0,180.0
0.254,72.0,101.0
0.255,128.0,387.0
0.256,202.5,944.0
0.257,107.0,141.0
0.258,67.0,101.0
0.259,309.5,8106.0
0.26,176.66666666666666,6320.666666666667
0.263,70.0,95.0
0.264,152.0,352.0
0.265,135.0,513.3333333333334
0.266,130.5,542.0
0.267,368.5,8889.0
0.269,423.3333333333333,11070.666666666666
