evolution rate,geometric mean length lived,geometric mean species population time
0.05,570.1232918753929,35050.97009571438
0.05,402.70957276926015,99847.48043891738
0.05,246.8995094611102,8457.363793412704
0.05,208.96634913757705,13896.154019717153
0.05,363.27675400443667,30852.39297040021
0.051,435.87833177215225,35453.22870693787
0.051,454.3230621195879,19092.116227399853
0.051,619.4054048081155,36529.88265216153
0.051,203.81055397157343,4302.939474527061
0.051,631.5132666875306,43002.981748901344
0.051,236.53372732891694,8106.3110029790205
0.052,430.4781044444916,37241.20361398615
0.052,597.7558112472142,39743.010123238346
0.052,474.14886330871724,34483.65878420314
0.052,275.043858573527,24246.16501339426
0.052,513.4014963431213,49786.97214074474
0.052,620.0697533564116,61258.73233587629
0.053,457.55640261347247,49594.1027621274
0.053,168.9421437023307,4630.414456309158
0.053,491.3149757699365,26168.12767552022
0.053,482.05465611212685,64316.22649224822
0.053,252.73656032889008,15200.88947574567
0.053,452.40405667946044,26600.101504071165
0.054,355.1428745484844,21521.921409298953
0.054,396.61119527060083,17753.14523012769
0.054,431.21579839381843,41064.09710809736
0.054,290.38766930099393,22324.586877689137
0.054,341.5623663321754,16568.378754847217
0.054,309.72239071871314,28026.76036285694
0.055,470.1557217515644,49102.905888998626
0.055,359.53625293208233,32814.16848070551
0.055,427.6206860756581,29787.775517980084
0.055,591.8771287246444,40516.85335243732
0.055,296.5761468506061,17255.873910716764
0.055,525.0221662151763,68650.04829553267
0.056,245.96199408367397,10537.534386877058
0.056,401.0208487034385,28762.623446021382
0.056,761.5433620164891,62918.25520040652
0.056,399.78220436155954,25964.232252197657
0.056,546.8434070105407,57784.91472533266
0.056,633.18874918116,133471.83586084857
0.057,566.4288007582451,62477.63018077597
0.057,471.7832714724591,46210.65349719797
0.057,426.46151066579563,13223.896474347537
0.057,573.3148424735564,45614.96713034385
0.057,439.4384921740518,30350.63617077867
0.057,531.9144668083394,77511.88030231239
0.058,556.0,86514.99999999997
0.058,561.0203687817182,46449.83007343448
0.058,417.22762939679023,51212.94974065204
0.058,668.0232317641367,58788.87747008628
0.058,416.95554445842384,35562.039669964775
0.058,415.470184590044,21221.606509825993
0.059,287.0610819902831,48568.18995084623
0.059,162.87795788049706,9486.099381134905
0.059,372.0,19185.999999999993
0.059,282.43063117852836,23224.465935740238
0.059,331.96416049763906,22906.89616188919
0.059,411.32642033530595,27815.238162024565
0.06,440.10102032278235,23731.47643271377
0.06,382.346469974784,73342.97598457366
0.06,499.9999999999999,86735.0
0.06,654.8857399103795,51952.002580567
0.06,314.021894088306,8897.473654668338
0.06,273.37339106320877,14092.346373289922
0.061,946.9640337110068,97317.48240527418
0.061,343.10771581193376,20352.26865424795
0.061,530.7070459978202,67479.7343909446
0.061,498.87218986777935,78083.88168270858
0.061,616.502697994451,45079.30585978779
0.061,399.8171228729369,27236.191577377245
0.062,366.4969384706965,20629.852167564386
0.062,271.9297570909783,11958.682500611234
0.062,204.12170223030418,16300.191000209577
0.062,459.8884652768139,78245.34899587667
0.062,407.34863385931845,25868.590232398656
0.062,611.0173047892712,49737.42944538719
0.063,441.16671813674,49841.18499819954
0.063,502.2274330420937,55915.89830281496
0.063,499.499749749687,66788.9830436128
0.063,310.89865355743467,19522.96642035555
0.063,378.70493099015073,23295.605045953
0.063,544.0123086892029,33697.795724452684
0.064,361.08696257062877,30612.5626052938
0.064,391.41541624390726,29983.544013730694
0.064,549.8430875585893,45035.82179212735
0.064,174.58444935200345,6462.48044326849
0.064,300.83102917607783,20018.505085754343
0.064,410.9213207327105,16038.31612877682
0.065,223.32721231273928,6545.324107958551
0.065,601.009560951043,45734.48702753257
0.065,360.56768518361105,20558.698019511034
0.065,1077.7467234930477,57470.39110707357
0.065,561.2397607572601,55088.59382119439
0.065,320.2923019011821,22130.53544469189
0.066,667.2529012541623,66242.22883047196
0.066,362.24333633637366,32020.974841429386
0.066,259.46725690533026,26841.87380136993
0.066,334.9244271444059,22532.7037299448
0.066,265.9141347829416,22758.196068790672
0.066,532.1382471579018,44416.872310931954
0.067,603.8390971770472,54659.31824412184
0.067,619.7354056534961,51443.315797705465
0.067,251.70112849887497,12878.088061092976
0.067,499.0,99038.99999999999
0.067,577.6815103517978,51522.41514559341
0.067,658.3646532492884,43350.37803681607
0.068,388.4177961413188,57246.527223716475
0.068,442.2672311283542,22654.32433095055
0.068,438.1695653812899,38816.50443936042
0.068,339.7259868461407,18083.461020129416
0.068,567.9770816112472,23627.76722936262
0.068,439.9265993262494,39531.2013081527
0.069,312.46965875363935,21331.951967470035
0.069,460.1607054413827,50616.211532860994
0.069,460.2120496803137,30149.019607916107
0.069,324.88524861774096,14445.455596340542
0.069,629.1202973492206,62608.49420197046
0.069,498.6664437508735,41487.521291500925
0.07,444.0375442987885,35625.788085180066
0.07,437.6788917587575,38022.33776429611
0.07,358.34901691841304,11229.294133014846
0.07,364.7870503916877,30066.195248931133
0.07,462.62865815055886,23272.43538280115
0.07,360.0692875600553,49236.25618405753
0.071,554.0957769007971,18645.691879988106
0.071,513.6187200518067,28216.214261155834
0.071,491.90924622254244,58072.48732397061
0.071,467.36718399586164,62946.85417038968
0.071,258.8435821108957,43147.818890414404
0.071,220.0787804895178,13015.783125496126
0.072,261.33214032474774,15097.927694558732
0.072,408.15309881325385,25304.939564137152
0.072,650.8238880258523,63593.91394666004
0.072,395.74893609280275,53050.64730099249
0.072,443.10798233251825,35032.219689115445
0.072,564.8413059333493,55523.110092129944
0.073,561.3560472906834,50014.29310196134
