evolution rate,geometric mean length lived,geometric mean species population time
0.05,389.1309562535895,25182.60701226162
0.06,415.7872850367804,31192.50323328799
0.07,414.4795797348754,32044.349016912263
0.08,445.1471119474718,33635.86017791433
0.09,427.0469821792747,33784.11043080185
0.1,392.026899140173,26717.586794394127
0.11,389.816630574184,23534.550960590223
0.12,430.05115025493296,26675.17034663985
0.13,379.608060116089,18921.261100546995
0.14,405.5612708351352,21282.821747979044
0.15,364.349793522995,16711.395968876248
0.16,479.9971512488751,23648.234704765495
0.17,443.1511889616276,18256.41557300765
0.18,416.0921286388448,12667.990607574058
0.19,407.878077004759,11076.363006991234
0.2,388.9594782297511,9336.57791804515
0.21,360.84480988597915,7713.460607398739
0.22,356.4971848783284,7330.025261855101
0.23,366.70030784447164,7229.473466615782
0.24,285.78001156098605,4633.957752469605
0.25,345.45154159811847,6332.912741241481
0.26,305.2707199471552,4699.30406220989
0.27,281.8342757134644,3954.806235748552
0.28,292.85191001198194,4615.590106847387
0.29,228.4079596182677,2684.840093531096
0.3,243.84189158824591,3127.4836727686593
0.31,237.57304912085453,2565.594123939858
0.32,214.4342803730295,2588.237399739727
0.33,174.7965207952799,1454.46130595279
0.34,174.31221799836229,1340.8443184957307
0.35,172.13030950083473,1253.2778277873501
0.36,148.6031623004798,967.6725758649342
0.37,180.662541856514,1587.09414671457
0.38,165.80475573136638,1173.9555590693462
0.39,167.48113512110012,1268.6493261171872
0.4,154.85110253725546,1059.9427472080222
