evo rate,enviormentChangeRate,fitness
0.05,0.5,2751.785714285714
0.051,0.5,3322.3934426229507
0.052,0.5,2383.235294117647
0.053,0.5,2840.8076923076924
0.054,0.5,3020.163636363636
0.055,0.5,3079.744680851064
0.056,0.5,3588.65
0.057,0.5,2822.5967741935483
0.058,0.5,2873.4285714285716
0.059,0.5,3967.265306122449
0.06,0.5,3429.5652173913045
0.061,0.5,3774.103448275862
0.062,0.5,4444.338983050848
0.063,0.5,3405.84126984127
0.064,0.5,3917.035087719298
0.065,0.5,3992.9523809523807
0.066,0.5,2659.616666666667
0.067,0.5,2090.6923076923076
0.068,0.5,5192.563636363637
0.069,0.5,3220.7872340425533
0.07,0.5,3405.7419354838707
0.071,0.5,3670.0666666666666
0.072,0.5,3053.7586206896553
0.073,0.5,4414.25
0.074,0.5,3055.133333333333
0.075,0.5,3760.898305084746
0.076,0.5,3931.2448979591836
0.077,0.5,3271.7321428571427
0.078,0.5,3451.553191489362
0.079,0.5,3658.7636363636366
0.08,0.5,4161.242857142857
0.081,0.5,4296.550724637681
0.082,0.5,4089.277777777778
0.083,0.5,5832.862745098039
0.084,0.5,5060.016949152542
0.085,0.5,3036.698113207547
0.086,0.5,4143.907407407408
0.087,0.5,4447.847826086957
0.088,0.5,4081.637931034483
0.089,0.5,2981.076923076923
0.09,0.5,3892.9545454545455
0.091,0.5,3486.7868852459014
0.092,0.5,4582.652173913043
0.093,0.5,6623.711111111111
0.094,0.5,3944.344827586207
0.095,0.5,3649.277777777778
0.096,0.5,3166.6530612244896
0.097,0.5,3500.181818181818
0.098,0.5,4390.017241379311
0.099,0.5,4828.0
0.1,0.5,4798.0952380952385
0.101,0.5,4345.76
0.102,0.5,4454.681818181818
0.103,0.5,4469.714285714285
0.104,0.5,3739.195652173913
0.105,0.5,5545.734693877551
0.106,0.5,3712.4444444444443
0.107,0.5,4720.087719298245
0.108,0.5,4496.7164179104475
0.109,0.5,3525.7678571428573
0.11,0.5,6087.145833333333
0.111,0.5,4913.666666666667
0.112,0.5,4984.15
0.113,0.5,4326.488372093023
0.114,0.5,5876.666666666667
0.115,0.5,4172.186440677966
0.116,0.5,5171.375
0.117,0.5,5770.982142857143
0.118,0.5,5743.222222222223
0.119,0.5,4062.75
0.12,0.5,6657.433962264151
0.121,0.5,4827.673469387755
0.122,0.5,5282.836734693878
0.123,0.5,4066.0789473684213
0.124,0.5,3946.3469387755104
0.125,0.5,4091.808510638298
0.126,0.5,5883.8421052631575
0.127,0.5,5224.895833333333
0.128,0.5,5176.720930232558
0.129,0.5,4733.867924528302
0.13,0.5,5507.076923076923
0.131,0.5,4328.803571428572
0.132,0.5,4519.423728813559
0.133,0.5,5463.189655172414
0.134,0.5,4763.1578947368425
0.135,0.5,5576.790697674419
0.136,0.5,4856.913793103448
0.137,0.5,4747.092307692307
0.138,0.5,5691.5
0.139,0.5,3317.5087719298244
0.14,0.5,4986.762711864407
0.141,0.5,5873.451612903225
0.142,0.5,3520.6744186046512
0.143,0.5,4800.28
0.144,0.5,3529.864406779661
0.145,0.5,3842.8196721311474
0.146,0.5,4271.948275862069
0.147,0.5,4599.357142857143
0.148,0.5,3707.9591836734694
0.149,0.5,4086.157894736842
0.15,0.5,4640.953125
0.151,0.5,4936.833333333333
0.152,0.5,3645.1639344262294
0.153,0.5,3564.5593220338983
0.154,0.5,4005.2678571428573
0.155,0.5,2892.5757575757575
0.156,0.5,6072.627118644068
0.157,0.5,5849.403846153846
0.158,0.5,4439.625
0.159,0.5,5616.62962962963
0.16,0.5,5180.585714285714
0.161,0.5,5650.333333333333
0.162,0.5,6004.945454545455
0.163,0.5,3735.844827586207
0.164,0.5,5154.549019607844
0.165,0.5,5174.327272727272
0.166,0.5,4409.081632653061
0.167,0.5,6853.229166666667
0.168,0.5,4633.616666666667
0.169,0.5,3623.0151515151515
0.17,0.5,4501.7692307692305
0.171,0.5,3846.404255319149
0.172,0.5,4022.0
0.173,0.5,4674.231884057971
0.174,0.5,4651.333333333333
0.175,0.5,3934.7555555555555
0.176,0.5,4277.338983050848
0.177,0.5,4242.3125
0.178,0.5,5114.588235294118
0.179,0.5,3769.6984126984125
0.18,0.5,5228.068965517241
0.181,0.5,4566.090909090909
0.182,0.5,4800.02
0.183,0.5,4423.051724137931
0.184,0.5,3620.5
0.185,0.5,5204.471428571429
0.186,0.5,5345.1
0.187,0.5,4662.754385964912
0.188,0.5,4789.466666666666
0.189,0.5,5303.105263157895
0.19,0.5,6309.295454545455
0.191,0.5,4015.603448275862
0.192,0.5,4253.46
0.193,0.5,4571.1578947368425
0.194,0.5,5072.9607843137255
0.195,0.5,4768.921875
0.196,0.5,4525.448275862069
0.197,0.5,4246.0
0.198,0.5,2528.9193548387098
0.199,0.5,4771.421875
0.2,0.5,5629.264150943396
0.201,0.5,4712.654545454546
0.202,0.5,5760.9384615384615
0.203,0.5,4282.615384615385
0.204,0.5,4950.888888888889
0.205,0.5,3934.296296296296
0.206,0.5,3332.2698412698414
0.207,0.5,3185.3809523809523
0.208,0.5,3551.65
0.209,0.5,4812.610169491525
0.21,0.5,5152.338983050848
0.211,0.5,3111.188679245283
0.212,0.5,4640.38
0.213,0.5,4535.60294117647
0.214,0.5,5600.680555555556
0.215,0.5,3856.4821428571427
0.216,0.5,3451.5348837209303
0.217,0.5,3783.04
0.218,0.5,4132.604166666667
0.219,0.5,5534.354166666667
0.22,0.5,4167.803278688524
0.221,0.5,3665.0
0.222,0.5,3947.903846153846
0.223,0.5,3467.7045454545455
0.224,0.5,3197.7586206896553
0.225,0.5,6536.692307692308
0.226,0.5,5739.923076923077
0.227,0.5,3770.4791666666665
0.228,0.5,3645.101694915254
0.229,0.5,2502.237288135593
0.23,0.5,4091.2244897959185
0.231,0.5,5004.21875
0.232,0.5,4212.055555555556
0.233,0.5,2941.688524590164
0.234,0.5,4557.050847457627
0.235,0.5,5120.25
0.236,0.5,5610.340425531915
0.237,0.5,3917.5072463768115
0.238,0.5,3783.6507936507937
0.239,0.5,5451.587301587301
0.24,0.5,4057.019230769231
0.241,0.5,3932.8928571428573
0.242,0.5,3315.344262295082
0.243,0.5,4389.254545454545
0.244,0.5,5022.44262295082
0.245,0.5,3302.3478260869565
0.246,0.5,4603.272727272727
0.247,0.5,5210.3448275862065
0.248,0.5,4602.676470588235
0.249,0.5,4428.377358490566
0.25,0.5,5350.64
0.251,0.5,3240.607843137255
0.252,0.5,5080.793103448276
0.253,0.5,3778.6833333333334
0.254,0.5,3831.2156862745096
0.255,0.5,5252.307692307692
0.256,0.5,4832.905660377359
0.257,0.5,3671.8571428571427
0.258,0.5,4240.257575757576
0.259,0.5,4037.8676470588234
0.26,0.5,5108.0
0.261,0.5,4004.301886792453
0.262,0.5,3692.578125
0.263,0.5,3098.4545454545455
0.264,0.5,4012.276923076923
0.265,0.5,5039.044117647059
0.266,0.5,6582.160714285715
0.267,0.5,4736.771929824561
0.268,0.5,4234.539682539683
0.269,0.5,4426.435483870968
0.27,0.5,3744.985507246377
0.271,0.5,5234.854838709677
0.272,0.5,5675.9
0.273,0.5,4003.6862745098038
0.274,0.5,5363.629032258064
0.275,0.5,4652.779661016949
0.276,0.5,4085.051724137931
0.277,0.5,4062.95
0.278,0.5,4992.568965517241
0.279,0.5,4636.134328358209
0.28,0.5,4806.650793650793
0.281,0.5,4696.9655172413795
0.282,0.5,5176.55
0.283,0.5,5248.133333333333
0.284,0.5,4323.12
0.285,0.5,4471.771929824561
0.286,0.5,4609.517857142857
0.287,0.5,3604.7966101694915
0.288,0.5,5818.234375
0.289,0.5,5832.016666666666
0.29,0.5,6380.0192307692305
0.291,0.5,5269.969696969697
0.292,0.5,3973.348484848485
0.293,0.5,4772.671428571429
0.294,0.5,5636.958333333333
0.295,0.5,5199.06
0.296,0.5,4950.7764705882355
0.297,0.5,4577.830188679245
0.298,0.5,4993.127272727273
0.299,0.5,4653.611111111111
0.3,0.5,3920.3088235294117
0.301,0.5,3983.0545454545454
0.302,0.5,5385.035714285715
0.303,0.5,4694.1
0.304,0.5,5735.671428571429
0.305,0.5,4465.220588235294
0.306,0.5,4576.735849056604
0.307,0.5,5241.847826086957
0.308,0.5,3943.084745762712
0.309,0.5,3890.5454545454545
0.31,0.5,3535.2881355932204
0.311,0.5,4697.132075471698
0.312,0.5,4558.901960784314
0.313,0.5,4711.013698630137
0.314,0.5,5882.64705882353
0.315,0.5,5167.736111111111
0.316,0.5,4467.3050847457625
0.317,0.5,3623.5522388059703
0.318,0.5,2939.7236842105262
0.319,0.5,5662.923076923077
0.32,0.5,5373.826086956522
0.321,0.5,5532.521739130435
0.322,0.5,5207.84375
0.323,0.5,5000.273972602739
0.324,0.5,5023.396551724138
0.325,0.5,4868.588235294118
0.326,0.5,4737.370967741936
0.327,0.5,4399.327586206897
0.328,0.5,4037.5737704918033
0.329,0.5,4879.152777777777
0.33,0.5,5496.704225352113
0.331,0.5,5336.272727272727
0.332,0.5,3683.3283582089553
0.333,0.5,3811.5757575757575
0.334,0.5,3647.162162162162
0.335,0.5,3650.507692307692
0.336,0.5,4611.492537313433
0.337,0.5,3442.0857142857144
0.338,0.5,4465.610169491525
0.339,0.5,4703.095890410959
0.34,0.5,3116.848484848485
0.341,0.5,4330.237288135593
0.342,0.5,3130.8714285714286
0.343,0.5,1933.3037974683543
0.344,0.5,3316.1643835616437
0.345,0.5,2744.9384615384615
0.346,0.5,2410.279411764706
0.347,0.5,3147.369230769231
0.348,0.5,3474.980769230769
0.349,0.5,2208.32
0.35,0.5,4109.294117647059
0.351,0.5,2948.8507462686566
0.352,0.5,2334.176470588235
0.353,0.5,3886.3478260869565
0.354,0.5,2486.3230769230768
0.355,0.5,2879.3333333333335
0.356,0.5,2299.0163934426228
0.357,0.5,3208.94
0.358,0.5,1992.4827586206898
0.359,0.5,2679.4166666666665
0.36,0.5,1930.9636363636364
0.361,0.5,2011.5098039215686
0.362,0.5,2429.877192982456
0.363,0.5,2306.8947368421054
0.364,0.5,2088.6
0.365,0.5,1281.96
0.366,0.5,2401.7441860465115
0.367,0.5,1618.1525423728813
0.368,0.5,1677.2777777777778
0.369,0.5,2255.264150943396
0.37,0.5,1814.1923076923076
0.371,0.5,2204.7611940298507
0.372,0.5,2237.2926829268295
0.373,0.5,1345.566037735849
0.374,0.5,2580.266666666667
0.375,0.5,1877.0454545454545
0.376,0.5,2240.553191489362
0.377,0.5,1796.8979591836735
0.378,0.5,2206.75
0.379,0.5,1498.3958333333333
0.38,0.5,2595.796875
0.381,0.5,1880.7592592592594
0.382,0.5,2466.4
0.383,0.5,910.8823529411765
0.384,0.5,2047.4594594594594
0.385,0.5,2446.490909090909
0.386,0.5,1629.6792452830189
0.387,0.5,1769.3255813953488
0.388,0.5,1335.1311475409836
0.389,0.5,1130.5882352941176
0.39,0.5,1627.3833333333334
0.391,0.5,917.3913043478261
0.392,0.5,1896.1489361702127
0.393,0.5,2396.230769230769
0.394,0.5,1013.5416666666666
0.395,0.5,1805.2857142857142
0.396,0.5,585.9024390243902
0.397,0.5,1769.7068965517242
0.398,0.5,879.9411764705883
0.399,0.5,1431.9444444444443
0.4,0.5,1751.7894736842106
0.05,0.6,3583.766666666667
0.051,0.6,4712.0625
0.052,0.6,3779.154929577465
0.053,0.6,2805.9607843137255
0.054,0.6,2456.1666666666665
0.055,0.6,4535.108695652174
0.056,0.6,3965.177777777778
0.057,0.6,2222.1960784313724
0.058,0.6,4057.1454545454544
0.059,0.6,2951.3529411764707
0.06,0.6,3322.915254237288
0.061,0.6,4908.803921568628
0.062,0.6,3907.235294117647
0.063,0.6,4210.557692307692
0.064,0.6,4085.4166666666665
0.065,0.6,4139.981818181818
0.066,0.6,4026.135135135135
0.067,0.6,3453.616666666667
0.068,0.6,4066.742424242424
0.069,0.6,2874.8958333333335
0.07,0.6,4595.650793650793
0.071,0.6,4744.262295081967
0.072,0.6,4271.492537313433
0.073,0.6,4194.939393939394
0.074,0.6,3949.438596491228
0.075,0.6,4020.75
0.076,0.6,3997.1111111111113
0.077,0.6,4375.603773584906
0.078,0.6,4977.971830985915
0.079,0.6,4390.68085106383
0.08,0.6,5663.672727272728
0.081,0.6,5404.777777777777
0.082,0.6,4517.376811594203
0.083,0.6,6637.262295081967
0.084,0.6,4811.291666666667
0.085,0.6,4234.94
0.086,0.6,4509.442307692308
0.087,0.6,4210.941176470588
0.088,0.6,4977.590909090909
0.089,0.6,3603.2340425531916
0.09,0.6,5495.036363636364
0.091,0.6,4601.25
0.092,0.6,6009.634615384615
0.093,0.6,4313.18
0.094,0.6,5412.603448275862
0.095,0.6,5564.714285714285
0.096,0.6,4592.568965517241
0.097,0.6,5431.121212121212
0.098,0.6,6005.0344827586205
0.099,0.6,5410.06
0.1,0.6,5762.282608695652
0.101,0.6,5407.169491525424
0.102,0.6,5539.035087719299
0.103,0.6,6261.192307692308
0.104,0.6,5367.263157894737
0.105,0.6,4722.693548387097
0.106,0.6,5526.629032258064
0.107,0.6,5603.016949152542
0.108,0.6,3924.037037037037
0.109,0.6,4724.9795918367345
0.11,0.6,3567.7454545454543
0.111,0.6,6399.478260869565
0.112,0.6,6118.274509803921
0.113,0.6,4921.517241379311
0.114,0.6,5690.418181818181
0.115,0.6,5752.736842105263
0.116,0.6,4788.446428571428
0.117,0.6,6458.666666666667
0.118,0.6,6685.666666666667
0.119,0.6,5818.62962962963
0.12,0.6,4372.645161290323
0.121,0.6,4711.604651162791
0.122,0.6,5678.96
0.123,0.6,8603.120689655172
0.124,0.6,5757.775862068966
0.125,0.6,5271.191489361702
0.126,0.6,7871.711111111111
0.127,0.6,6055.583333333333
0.128,0.6,5435.396551724138
0.129,0.6,7139.098039215686
0.13,0.6,5241.170212765957
0.131,0.6,5288.578125
0.132,0.6,5847.94
0.133,0.6,5879.673469387755
0.134,0.6,5401.490196078431
0.135,0.6,4138.3
0.136,0.6,5353.35
0.137,0.6,5380.428571428572
0.138,0.6,6117.403508771929
0.139,0.6,5820.526315789473
0.14,0.6,5930.166666666667
0.141,0.6,6007.584615384615
0.142,0.6,4469.7
0.143,0.6,5792.415094339623
0.144,0.6,4538.074626865671
0.145,0.6,5458.827586206897
0.146,0.6,6117.905660377359
0.147,0.6,5298.25
0.148,0.6,4675.528301886792
0.149,0.6,4479.787878787879
0.15,0.6,6210.585714285714
0.151,0.6,5237.716666666666
0.152,0.6,5970.326530612245
0.153,0.6,4919.09375
0.154,0.6,5123.724137931034
0.155,0.6,4865.574074074074
0.156,0.6,4345.342857142857
0.157,0.6,4200.0
0.158,0.6,4401.648148148148
0.159,0.6,4187.492307692308
0.16,0.6,5787.029411764706
0.161,0.6,6304.741935483871
0.162,0.6,3524.4666666666667
0.163,0.6,5242.2266666666665
0.164,0.6,4949.5
0.165,0.6,5422.7164179104475
0.166,0.6,6341.428571428572
0.167,0.6,4364.216666666666
0.168,0.6,5333.474576271186
0.169,0.6,5166.0298507462685
0.17,0.6,4591.2535211267605
0.171,0.6,5250.132075471698
0.172,0.6,4912.508771929824
0.173,0.6,4617.584905660377
0.174,0.6,6056.85294117647
0.175,0.6,5718.763888888889
0.176,0.6,5405.5084745762715
0.177,0.6,5105.706896551724
0.178,0.6,4374.742424242424
0.179,0.6,6380.578947368421
0.18,0.6,4506.079365079365
0.181,0.6,4412.590909090909
0.182,0.6,5230.557142857143
0.183,0.6,3660.8611111111113
0.184,0.6,5918.848484848485
0.185,0.6,4566.354838709677
0.186,0.6,5140.966666666666
0.187,0.6,4447.3432835820895
0.188,0.6,5516.015625
0.189,0.6,5756.68253968254
0.19,0.6,4964.25641025641
0.191,0.6,5636.121621621622
