enviorment change rate,planned master run,master run,apex evolution rate,fitness,max species,fit sigma left,fit sigma right,fit r2
0.1,7056,7056,0.06,1128.6745572859888,555.0,3.5,0.08648899557426934,0.7354475362900006
0.11,7057,7057,0.062,1160.409404859222,552.0,0.023362553650790003,0.08631675390880282,0.7282981069668895
0.12,7058,7058,0.062,1104.7699183947616,556.0,3.5,0.09081322864542363,0.6335372089939986
0.13,7059,7059,0.085,1203.409416144232,548.0,3.5,0.0657841273314424,0.7443867761795304
0.14,7060,7060,0.05,1193.1470397352562,562.0,0.041999999999999996,0.11221874382764999,0.7336108284002562
0.15,7061,7061,0.053,1252.9948955972573,556.0,3.5,0.09600312321103478,0.7800548177392668
