evolution rate,length lived,species population time,population
0.341667,108,634,5
0.353333,120,2571,21
0.12,180,475,2
0.166667,195,982,5
0.073333,359,10547,29
0.085,359,16950,47
0.317231,113,257,2
0.321183,93,105,1
0.224624,456,11539,25
0.05,859,55050,64
0.189359,93,245,2
0.352189,124,586,4
0.208977,55,96,1
0.340055,55,100,1
0.056833,790,31227,39
0.212239,273,1196,4
0.35443,104,224,2
0.189961,62,159,2
0.352373,57,93,1
0.221025,50,79,1
0.234735,129,195,1
0.091993,52,326,6
0.220467,543,20677,38
0.362808,95,239,2
0.368055,303,3206,10
0.273092,74,99,1
0.096864,403,20208,50
0.253651,102,200,1
0.374905,86,203,2
0.379097,317,10177,32
0.065408,308,70700,229
0.221651,132,208,1
0.233376,78,282,3
0.159265,113,355,3
0.208538,2229,145502,65
0.189017,203,1089,5
0.111987,178,4906,27
0.220673,76,146,1
0.372149,78,148,1
0.184346,922,37487,40
0.100121,499,11014,22
0.053436,287,4368,15
0.182896,73,154,2
0.291098,139,1423,10
0.359934,117,156,1
0.169831,546,9300,17
0.160053,403,10227,25
0.095989,242,8452,34
0.350196,100,213,2
0.212152,158,1666,10
0.38552,82,128,1
0.342127,70,105,1
0.229813,53,102,1
0.096277,173,21192,122
0.386264,91,150,1
0.164314,671,38802,57
0.381223,75,131,1
0.270867,65,98,1
0.197554,91,110,1
0.068012,211,1592,7
0.208614,415,12799,30
0.295362,68,102,1
0.13625,89,91,1
0.159402,499,13388,26
0.137684,142,5914,41
0.377321,47,86,1
0.220119,1562,41727,26
0.306924,128,211,1
0.071908,97,282,2
0.344922,91,104,1
0.110112,499,16213,32
0.362182,87,228,2
0.160205,64,107,1
0.28333,109,194,1
0.242412,810,43843,54
0.364153,386,24914,64
0.362641,83,196,2
0.288689,98,185,1
0.271546,102,301,2
0.348264,108,487,4
0.372552,105,167,1
0.295477,88,205,2
0.061514,93,2812,30
0.301592,139,962,6
0.381125,191,1924,10
0.135473,315,4680,14
0.224139,87,197,2
0.146992,500,47094,94
0.251123,90,199,2
0.181151,69,106,1
0.223886,71,105,1
0.360458,99,239,2
0.347684,71,96,1
0.372832,129,396,3
0.355554,79,92,1
0.202603,105,243,2
0.242478,164,306,1
0.32465,65,105,1
0.236876,1239,53253,42
0.312093,58,103,1
