evolution rate,length lived,species population time,population
0.198427,65,155,2
0.050884,155,213,1
0.07414,779,37667,48
0.170463,77,80,1
0.056212,94,139,1
0.306154,211,1051,4
0.38793,80,97,1
0.222236,141,158,1
0.068975,403,15564,38
0.112329,64,183,2
0.245291,55,141,2
0.289801,91,194,2
0.250025,96,192,2
0.25929,89,424,4
0.255345,73,100,1
0.176207,54,95,1
0.27482,335,3491,10
0.152241,1794,141020,78
0.292514,88,240,2
0.383444,490,13238,27
0.318513,247,493,1
0.359341,145,870,6
0.14156,499,47651,95
0.229135,89,110,1
0.305465,134,544,4
0.231931,416,33873,81
0.347701,110,676,6
0.310943,89,104,1
0.062136,364,14220,39
0.055186,73,94,1
0.390938,147,1166,7
0.380012,81,112,1
0.138641,62,82,1
0.221655,113,142,1
0.105334,998,47055,47
0.171764,712,15064,21
0.067989,499,36069,72
0.109506,497,32801,65
0.281137,94,143,1
0.155957,213,649,3
0.39856,125,151,1
0.108629,499,95408,191
0.102002,499,143740,288
0.399195,51,76,1
0.383503,149,5543,37
0.211166,110,113,1
0.110943,499,297700,596
0.055055,169,1183,7
0.282528,104,107,1
0.115998,87,199,2
0.051555,498,35482,71
0.224349,99,143,1
0.115031,314,3152,10
0.34523,104,163,1
0.069205,499,20733,41
0.37501,71,163,2
0.222176,106,110,1
0.274984,102,113,1
0.372081,84,93,1
0.095405,572,50067,87
0.24123,85,182,2
0.224632,59,101,1
0.247557,438,22030,50
0.06408,302,15906,52
0.321589,137,326,2
0.133564,297,1839,6
0.061512,507,23106,45
0.358029,63,92,1
0.399725,206,2316,11
0.350532,187,1024,5
0.163575,499,41549,83
0.310705,192,958,4
0.228008,51,100,1
0.306964,115,303,2
0.210724,119,168,1
0.190327,4001,538386,134
0.10775,500,16284,32
0.376667,53,92,1
0.201667,59,131,2
0.318333,63,150,2
0.19,66,147,2
0.306667,67,159,2
0.341667,68,144,2
0.283333,69,142,2
0.166667,70,141,2
0.26,73,269,3
0.33,73,162,2
0.213333,81,389,4
0.236667,97,307,3
0.178333,110,235,2
0.271667,110,349,3
0.295,113,351,3
0.388333,116,652,5
0.353333,124,1339,10
0.061667,128,194,1
0.12,129,391,3
0.365,130,923,7
0.131667,134,271,2
0.073333,140,349,2
0.248333,168,3662,21
