evolution rate,geometric mean length lived,geometric mean species population time
0.063,425.0,21773.999999999996
0.067,571.0000000000001,36067.00000000001
0.073,113.99999999999999,5387.0
0.074,425.0,90660.00000000003
0.076,425.0,91596.00000000004
0.095,698.0000000000001,43823.00000000001
0.1,853.9999999999999,81101.00000000003
0.101,214.0,7459.0
0.105,351.99999999999994,8560.999999999996
0.106,55.00000000000001,92.0
0.11,437.0,34172.0
0.112,953.9999999999999,47636.00000000002
0.114,438.99999999999994,27008.00000000001
0.121,372.0,20550.000000000007
0.123,190.0,408.0
0.126,515.0,6891.999999999999
0.127,204.0,424.0
0.134,426.99999999999994,94031.99999999997
0.135,275.99999999999994,4267.000000000001
0.139,104.0,105.0
0.141,217.0,1522.0
0.142,426.99999999999994,121032.99999999994
0.143,348.0316077599849,9973.300356451718
0.148,269.0,10194.000000000004
0.163,269.0,3654.0000000000005
0.171,3488.9999999999995,330702.00000000023
0.175,498.00000000000006,12565.999999999998
0.177,586.0,9964.000000000002
0.189,902.9999999999999,50725.999999999985
0.194,3611.0,324262.0000000002
0.199,148.0,586.0
0.208,492.0,17170.999999999996
0.211,403.0,6909.0
0.216,60.0,108.0
0.225,202.99999999999997,4794.0
0.232,69.0,96.0
0.239,1928.0,126462.00000000003
0.242,74.0,99.0
0.258,94.0,148.0
0.261,88.0,160.0
0.27,53.0,94.0
0.272,79.35993951610598,205.23157651784481
0.274,393.94162004033035,3283.217933674219
0.277,153.0,1192.9999999999998
0.282,66.0,114.99999999999999
0.304,76.0,90.0
0.305,129.3986089569745,408.90096600521747
0.327,227.49505489130962,1536.5109827137592
0.328,640.0,24298.000000000004
0.33,53.0,152.0
0.334,252.58859831750127,3395.2437320463446
0.337,1242.0000000000002,73858.99999999999
0.348,242.0,13272.999999999996
0.358,57.99999999999999,96.0
0.359,243.00000000000003,8433.0
0.367,64.0,157.0
0.368,711.0,19325.000000000007
0.371,134.0,555.0
0.373,75.0,99.0
0.379,178.0,1079.0
0.394,238.0,3783.9999999999995
0.395,89.0,92.0
