evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,148.33333333333334,37096.333333333336
0.05,290.6666666666667,9435.0
0.05,148.0,1266.0
0.05,200.0,1816.0
0.05,391.0,22084.0
0.05,126.0,15614.333333333334
0.051,524.5,23456.5
0.051,177.0,8689.0
0.052,447.5,25577.5
0.052,483.0,68273.0
0.053,337.0,23380.0
0.053,234.5,38529.5
0.053,56.0,589.0
0.054,337.0,16723.0
0.054,373.0,10801.5
0.054,268.0,105630.0
0.054,568.0,2824.0
0.055,89.0,6717.0
0.055,170.0,10563.0
0.055,700.5,74380.0
0.055,310.0,11976.0
0.055,298.0,16629.0
0.056,337.0,23489.0
0.056,229.0,20854.0
0.057,253.0,19176.0
0.057,264.0,4173.0
0.057,253.0,82072.0
0.058,184.0,10273.0
0.058,69.0,613.0
0.058,328.0,16237.0
0.059,127.5,431.5
0.059,347.0,11549.0
0.06,337.0,31052.0
0.06,675.0,20482.0
0.06,569.0,50284.0
0.06,308.0,135524.0
0.06,250.5,43917.0
0.06,313.6666666666667,21966.333333333332
0.061,449.3333333333333,45192.0
0.061,337.0,23670.0
0.061,338.0,75747.0
0.062,393.0,20005.0
0.062,392.0,35596.0
0.062,455.3333333333333,60156.0
0.062,426.5,28111.5
0.062,442.0,11129.5
0.062,392.0,8966.0
0.063,282.5,145452.5
0.063,337.0,10434.0
0.064,308.0,64037.5
0.064,337.0,38491.0
0.064,337.0,47172.0
0.064,277.5,55584.0
0.065,303.6666666666667,66895.33333333333
0.065,114.0,210.0
0.065,298.6666666666667,38745.666666666664
0.065,336.0,18755.0
0.065,240.66666666666666,25972.333333333332
0.066,287.0,17001.0
0.067,338.0,55237.0
0.067,351.0,17693.0
0.067,374.0,4461.0
0.067,125.5,9452.5
0.068,337.5,15465.0
0.068,336.0,325365.0
0.068,337.0,130668.0
0.069,210.0,38064.0
0.069,506.0,63732.5
0.07,337.0,22743.0
0.07,84.0,118.5
0.07,336.0,12222.0
0.071,18.0,19.0
0.071,299.5,17075.0
0.071,337.0,15599.0
0.072,337.0,14527.0
0.072,437.0,1022.0
0.072,173.0,9485.0
0.072,338.0,25121.0
0.072,449.0,27648.0
0.073,392.0,16230.0
0.073,56.0,2496.0
0.073,227.5,13173.5
0.073,339.0,23921.0
0.073,465.0,34537.5
0.074,313.0,11491.0
0.074,99.0,9737.0
0.074,337.0,46549.0
0.074,216.0,15670.5
0.075,159.0,33260.0
0.075,346.0,95043.0
0.077,405.0,1801.0
0.077,135.0,499.0
0.077,337.0,93444.0
0.078,506.0,19093.5
0.078,337.0,35716.0
0.078,336.6666666666667,18760.333333333332
0.079,337.0,19958.0
0.079,401.0,14404.0
0.08,447.0,18288.5
0.08,281.0,14771.5
0.08,470.5,29842.5
0.08,505.5,41325.0
0.081,310.0,25496.0
0.081,337.0,24283.0
0.081,356.25,46556.75
0.082,337.0,31847.0
0.083,337.0,729.0
0.083,337.0,29424.0
0.083,383.0,41381.0
0.083,166.0,1229.0
0.084,325.0,14168.0
0.084,475.0,14487.0
0.084,107.0,4374.0
0.084,337.0,22149.0
0.084,337.0,64835.0
0.085,263.0,9243.0
0.085,392.5,40269.5
0.085,391.0,22109.0
0.085,154.66666666666666,31868.666666666668
0.085,363.0,28997.0
0.086,389.0,33701.0
0.086,377.0,19555.0
0.086,905.0,33880.0
0.087,516.0,49907.333333333336
0.087,336.5,12466.5
0.087,337.0,65469.0
0.087,337.0,158664.0
0.088,198.0,18550.0
0.088,336.0,32433.0
0.088,374.0,22628.5
0.089,278.0,24789.0
0.089,290.0,45603.0
0.089,191.0,1833.0
0.089,331.0,11924.0
0.089,574.5,98068.5
0.09,245.0,17286.0
0.09,515.0,6293.0
0.091,337.0,6734.0
0.091,241.0,78724.5
0.091,290.0,16502.0
0.091,675.0,20509.0
0.092,211.0,35083.0
0.092,336.5,27932.0
0.092,477.5,15504.0
0.092,175.0,2163.0
0.093,676.0,44414.0
0.094,674.0,12947.0
0.094,260.5,52007.5
0.094,157.0,8571.0
0.094,264.0,1643.0
0.094,337.0,26619.0
0.094,274.0,17795.0
0.095,323.0,34063.0
0.095,336.5,27781.0
0.095,337.0,11260.0
0.096,337.0,5880.0
0.096,332.0,32408.0
0.096,227.0,6982.0
0.096,558.0,21881.0
0.097,382.0,10025.0
0.097,348.0,30584.0
0.097,354.0,50906.0
0.097,243.66666666666666,5216.333333333333
0.097,117.0,265.0
0.098,260.5,13881.0
0.098,337.0,19249.0
0.098,338.0,56007.0
0.099,203.0,6954.0
0.099,278.0,16393.0
0.099,166.0,3157.0
0.1,221.25,30542.5
0.1,84.0,105.0
0.1,274.0,13876.0
0.1,246.0,22778.0
0.101,177.5,9607.5
0.101,193.0,14347.0
0.102,675.0,31273.0
0.103,316.0,8705.0
0.103,506.0,18972.0
0.103,481.5,26611.0
0.103,203.5,21689.0
0.104,1013.0,184484.0
0.104,235.0,19848.5
0.104,286.5,11984.0
0.104,349.0,9823.0
0.105,554.0,15358.5
0.106,337.0,9676.0
0.106,79.0,4853.0
0.106,188.0,20873.0
0.107,258.0,18308.0
0.107,115.0,3536.0
0.107,38.0,164.0
0.108,194.0,6663.0
0.108,503.0,38852.5
0.108,336.0,18361.0
0.108,359.5,14641.0
0.108,337.0,26041.0
0.109,337.0,40788.333333333336
0.109,337.0,109799.0
0.109,281.0,10284.0
0.11,424.0,22802.0
0.11,564.0,36945.5
0.111,539.0,34354.0
0.112,487.0,14999.0
0.112,252.5,53708.0
0.112,184.0,1022.0
0.112,337.0,67981.0
0.113,337.0,13064.0
0.114,379.0,20610.5
0.114,337.0,19431.0
0.114,337.0,1516.0
0.115,64.0,102.0
0.115,335.0,129789.0
0.115,84.0,7595.0
0.115,224.0,1090.0
0.116,257.0,24289.0
0.116,132.0,232.0
0.116,487.0,5516.0
0.117,212.0,495.0
0.117,349.0,26247.0
0.117,30.0,82.0
0.117,337.0,21467.0
0.118,808.0,20492.0
0.118,150.0,258.0
0.118,337.0,35426.0
0.118,212.0,6814.0
0.119,127.0,599.0
0.119,108.0,835.0
0.119,642.0,51969.0
0.12,171.0,4020.5
0.12,79.0,101.0
0.12,443.0,24573.0
0.12,674.5,74765.0
0.12,337.0,22508.0
0.121,216.0,13346.0
0.121,355.0,16774.0
0.121,674.0,108732.0
0.122,204.0,614.0
0.122,675.0,35157.0
0.122,188.0,825.0
0.123,261.0,4588.0
0.123,337.0,60346.0
0.124,205.0,13884.0
0.125,137.5,4585.75
0.125,676.0,120880.0
0.125,302.0,17324.0
0.125,228.5,42532.0
0.125,337.0,22356.0
0.126,244.0,21858.0
0.126,127.0,144.0
0.126,1012.0,70465.0
0.126,214.0,6134.0
0.127,337.0,151510.0
0.127,363.0,25977.5
0.127,422.0,834.0
0.127,54.0,269.0
0.127,337.0,16567.0
0.128,337.0,11225.0
0.128,337.0,142269.0
0.128,452.0,12069.0
0.129,380.5,109774.0
0.129,172.0,1050.0
0.129,278.5,31299.0
0.129,153.0,693.0
0.129,419.0,1038.0
0.13,337.0,57788.0
0.13,383.0,12070.0
0.13,722.0,36562.0
0.131,336.5,65417.5
0.131,337.0,6717.0
0.131,147.0,946.0
0.131,248.0,54357.0
0.132,199.5,16565.5
0.132,187.0,8112.0
0.132,86.0,95.0
