evolution rate,geometric mean length lived,geometric mean species population time
0.05,635.5536164460872,25076.362707973603
0.051,336.98748880976996,4469.503325963057
0.052,625.8327195316631,15428.92388899499
0.053,540.1202898618469,12499.037562955722
0.054,571.6186338696082,12395.088258797648
0.055,531.8239773574084,12693.239498820698
0.056,360.34434271159955,3513.53038644378
0.057,340.68453882404106,4905.1281124959605
0.058,586.2804580664637,12284.980265103399
0.059,369.72576569066734,4278.857551978544
0.06,573.116450782487,17282.520436743518
0.061,625.1122081723883,20609.030766826298
0.062,696.4508483401726,23918.193969488868
0.063,512.3827789458135,16643.116465579576
0.064,684.4005247782178,14220.542536837112
0.065,448.67532344713703,7872.742475953898
0.066,366.0630740716844,5026.950027595721
0.067,532.7050070793963,12527.642722521909
0.068,488.66256152304925,10173.909632846971
0.069,624.9085863538155,23325.10982435073
0.07,544.4205641062835,12362.397781803984
0.071,400.60020928671065,5178.896966074491
0.072,761.7944783201771,27386.43787723205
0.073,616.2060770557764,19288.31261371228
0.074,448.63987969426853,10026.604367162146
0.075,599.2260889541081,19262.2840435407
0.076,465.27382645120315,9992.621195692329
0.077,557.8029323411866,13650.912579343176
0.078,584.1868197338989,15878.64282788495
0.079,501.42833793819966,13149.777001757679
0.08,536.066890598675,14252.558682193547
0.081,553.9520076233242,12593.57533513039
0.082,490.3451530010231,9788.658693669904
0.083,445.82033176574834,6309.4929926441355
0.084,422.6659791933365,4738.104009995951
0.085,681.6652776024347,26271.95089900202
0.086,414.36492964461775,6503.4642067646755
0.087,608.2767207925739,15765.914537792343
0.088,496.32511951168163,8874.769115223535
0.089,535.6525934819929,7248.429902421425
0.09,630.2885952842548,18327.712218907633
0.091,468.9062425795055,7688.0974235049125
0.092,513.8294605135906,10757.094376834624
0.093,584.1349828144354,18837.960209107372
0.094,513.1869699601413,11925.384846914314
0.095,446.85390414986983,9149.782767749744
0.096,461.2189073383827,8084.167077894503
0.097,434.0904218594173,7170.545288402447
0.098,429.2258237964815,4803.108302946082
0.099,511.3857564170197,11418.114841204424
0.1,674.5077764080963,16978.562826867445
0.101,259.46534941796403,1711.4652713761675
0.102,447.1633600045329,7023.126484705398
0.103,439.81082378916625,5558.992716998548
0.104,438.34164886806536,4914.117206185652
0.105,471.2722699272982,9646.507439658135
0.106,646.1286631406138,16467.115324579972
0.107,461.0814506765171,8895.02422645854
0.108,538.7740087236882,11399.474800571956
0.109,425.8190573406479,8637.390097477253
0.11,445.8091043985639,6243.098248912661
0.111,385.6911051204301,4120.5353428411545
0.112,454.1659104700931,7510.402013878194
0.113,528.1849767091048,9262.874063464025
0.114,496.2341064331797,9005.251603941015
0.115,353.3594694835764,3187.6581981727727
0.116,408.59843939580475,4699.401984422822
0.117,341.95497755917336,3161.4293415440884
0.118,291.6481143461326,3053.401063854083
0.119,440.17784061923004,6420.751602728711
0.12,516.6045103098616,9303.251200437453
0.121,311.660764526009,4469.9653596790995
0.122,447.69324907223506,7992.706029966212
0.123,422.7686287381995,6588.89564829705
0.124,288.751126875036,3586.8543113479795
0.125,347.2574379735444,4737.217130556329
0.126,333.1218071755993,4168.206171150109
0.127,301.30297941781777,3575.4523575517233
0.128,344.0971325022847,2693.6697902850565
0.129,439.27692343940583,6330.469377933008
0.13,332.0902062414766,3153.2940833852394
0.131,363.01618794325645,4033.8143231956424
0.132,462.2838068208558,6642.422871079987
0.133,284.99289838155477,2199.693058461565
0.134,199.77656182846863,827.213506783371
0.135,439.22790712145724,7160.221299050293
0.136,394.1549662815772,5880.730670415016
0.137,399.30056290196995,7582.402542489795
0.138,365.24222731114344,4507.419443853705
0.139,326.2362374222647,3583.7688469543073
0.14,261.64532882676446,1854.9466600634262
0.141,432.4667255745098,9144.54068920834
0.142,289.9101603708313,2420.8279448783765
0.143,268.070709458079,3002.4889792458357
0.144,323.3964101010596,3056.217182063704
0.145,395.4373767757375,4536.311613698348
0.146,407.21306618500074,7039.93214688053
0.147,267.96324144805965,2312.9480013533293
0.148,344.9839152035215,3170.813925684709
0.149,316.31823327100506,3500.7884358124243
0.15,405.1098774601015,4796.1047240719945
0.151,525.452598667568,11603.041943247506
0.152,429.02295360594377,5706.846653560646
0.153,323.764255178316,2792.096914128945
0.154,456.82723898290556,8406.071974190028
0.155,508.4619913011898,9020.21300793233
0.156,234.4694426677071,1567.1539461290743
0.157,375.2206884775616,3723.747287320346
0.158,373.44525113238706,3282.9313940075517
0.159,345.3503414754716,2665.236647096304
