evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,499.0,26131.0
0.05,456.0,31697.0
0.05,480.0,38752.0
0.05,308.0,5518.0
0.051,507.0,68920.33333333333
0.051,71.0,1575.0
0.051,500.0,33984.0
0.052,544.3333333333334,67700.0
0.052,157.0,546.0
0.052,172.0,27488.0
0.052,467.5,27671.5
0.052,999.0,66362.0
0.053,579.0,132331.0
0.053,667.0,81855.0
0.053,475.5,35701.0
0.053,350.0,50732.0
0.053,499.0,88055.0
0.054,372.1666666666667,22871.666666666668
0.054,1180.0,73621.5
0.054,499.0,139349.0
0.055,499.5,100924.0
0.055,749.0,124286.0
0.055,588.5,37763.5
0.055,365.75,28395.0
0.055,214.0,16523.0
0.055,291.0,17501.0
0.056,748.5,109604.0
0.056,500.0,143344.0
0.056,499.0,67773.0
0.056,999.0,208836.0
0.056,517.5,98639.5
0.056,364.0,36179.5
0.057,451.0,24690.0
0.057,412.0,103777.0
0.057,466.6666666666667,65510.666666666664
0.057,499.0,99593.0
0.058,499.0,75113.5
0.058,555.5,72939.5
0.058,386.0,117109.5
0.058,530.0,31250.0
0.058,177.0,6171.0
0.058,654.5,56585.75
0.059,666.0,96665.66666666667
0.059,1364.0,57957.0
0.059,664.0,68249.5
0.059,154.0,7900.0
0.06,83.0,8943.0
0.06,263.0,21158.0
0.06,749.0,78520.0
0.06,499.0,87893.0
0.06,404.0,29367.0
0.061,811.0,167440.0
0.061,419.0,49153.666666666664
0.061,431.0,45961.666666666664
0.061,499.0,45797.0
0.062,435.75,82311.75
0.062,1100.0,85811.0
0.062,616.6666666666666,50610.666666666664
0.062,499.0,34542.0
0.062,379.3333333333333,25916.833333333332
0.062,137.0,5942.0
0.063,493.5,124137.0
0.063,427.5,41509.5
0.063,835.0,73592.0
0.063,498.0,60399.0
0.063,564.8333333333334,75530.83333333333
0.064,399.0,26214.0
0.064,498.5,41035.0
0.064,140.0,11315.0
0.064,500.0,103381.0
0.064,321.5,44649.0
0.065,445.0,50397.0
0.065,391.0,26772.0
0.065,747.0,58384.666666666664
0.065,747.5,91974.0
0.065,488.3333333333333,97598.0
0.065,402.5,28959.5
0.066,749.0,55426.0
0.066,529.0,65754.33333333333
0.066,992.0,70841.5
0.066,736.5,41107.5
0.066,500.0,114669.0
0.067,395.5,31518.5
0.067,560.3333333333334,59447.333333333336
0.067,247.66666666666666,37997.0
0.067,629.6666666666666,73966.66666666667
0.067,84.0,164.0
0.068,499.0,40360.5
0.068,214.0,49419.0
0.068,432.5,54625.0
0.068,684.0,84961.5
0.068,589.6666666666666,74994.33333333333
0.069,596.0,101495.66666666667
0.069,942.0,78664.0
0.069,523.6666666666666,46388.333333333336
0.069,831.0,37603.0
0.069,495.0,67176.0
0.069,421.0,165691.0
0.07,623.75,43004.25
0.07,460.0,23634.0
0.07,749.5,78483.0
0.07,302.3333333333333,19662.0
0.07,470.5,20443.0
0.071,570.6666666666666,59388.333333333336
0.071,400.0,30661.0
0.071,105.0,2656.0
0.071,499.0,188450.0
0.072,497.0,80726.0
0.072,845.0,43467.0
0.072,415.0,63585.0
0.072,497.0,45995.0
0.072,52.0,185.0
0.073,464.0,64483.5
0.073,399.3333333333333,47455.0
0.073,615.0,38261.0
0.073,500.5,103736.0
0.073,365.0,29159.2
0.074,498.0,36786.0
0.074,1096.0,66549.0
0.074,84.0,98.0
0.074,498.5,55053.5
0.074,380.0,21886.0
0.075,1645.0,122726.0
0.075,420.0,79567.5
0.075,499.0,85079.0
0.075,788.5,94278.0
0.075,1239.0,65616.0
0.076,647.3333333333334,59653.666666666664
0.076,498.6666666666667,77444.66666666667
0.076,534.75,46970.75
0.076,665.6666666666666,72064.0
0.076,498.0,35756.0
0.076,499.0,60659.5
0.077,416.0,18791.5
0.077,124.0,8970.0
0.077,640.5,158988.0
0.077,402.0,18454.0
0.078,660.3333333333334,70425.0
0.078,517.5,66203.5
0.078,499.3333333333333,87018.66666666667
0.078,817.5,157224.5
0.078,276.0,24535.0
0.079,595.4,93589.4
0.079,397.0,61251.0
0.079,500.0,49654.0
0.079,460.0,116238.0
0.079,309.0,23586.0
0.08,570.3333333333334,79266.66666666667
0.08,431.6666666666667,22956.333333333332
0.08,116.0,5374.5
0.08,998.0,75103.0
0.081,891.0,80871.0
0.081,334.0,39587.0
0.081,998.0,172679.0
0.081,547.75,71976.5
0.081,500.0,93911.0
0.082,832.3333333333334,63811.0
0.082,741.0,45552.0
0.082,403.0,48505.75
0.082,1000.0,113703.0
0.082,412.5,15567.5
0.083,499.0,65245.0
0.083,543.5,45838.5
0.083,499.0,28680.0
0.083,92.0,2526.0
0.083,445.3333333333333,74453.66666666667
0.084,327.6666666666667,29987.0
0.084,940.0,78985.0
0.084,512.3333333333334,70262.0
0.084,278.0,9933.0
0.084,414.5,75166.5
0.085,525.0,24346.0
0.085,574.4,36184.0
0.085,458.0,40380.0
0.085,553.5,41328.0
0.086,499.0,31738.0
0.086,682.0,95694.66666666667
0.086,495.5,69852.0
0.086,861.0,146194.5
0.086,330.5,25543.0
0.086,499.5,102556.0
0.087,384.3333333333333,70074.66666666667
0.087,323.0,11962.0
0.087,310.0,23978.5
0.087,271.0,8537.0
0.087,179.0,4393.5
0.087,425.0,27487.0
0.088,307.5,37946.5
0.088,450.6666666666667,108975.66666666667
0.088,478.5,49486.25
0.088,161.0,527.0
0.088,1129.0,176756.25
0.088,499.5,103376.0
0.089,814.0,84987.0
0.089,775.75,55745.0
0.089,498.0,25592.0
0.089,275.0,3015.0
0.089,380.0,35002.333333333336
0.089,686.25,87637.25
0.09,499.0,26379.0
0.09,455.0,21532.5
0.09,499.0,83865.0
0.09,324.5,105322.0
0.09,472.0,15667.5
0.091,499.0,85794.0
0.091,344.3333333333333,21430.0
0.091,749.5,67796.5
0.092,27.0,180.0
0.092,412.25,52466.5
0.092,229.0,15930.0
0.092,553.0,19415.5
0.093,399.0,85896.0
0.093,499.0,20798.0
0.093,289.0,25918.666666666668
0.093,509.5,66180.25
0.093,498.5,86362.5
0.094,499.0,55745.0
0.094,532.0,81468.0
0.094,443.5,39440.0
0.095,253.0,17995.5
0.095,499.0,27511.0
0.095,550.75,44797.75
0.095,321.75,28033.75
0.095,1498.0,72527.0
0.095,361.0,48793.0
0.096,499.0,71477.0
0.096,315.5,31192.5
0.096,392.6666666666667,70502.33333333333
0.096,999.0,132266.0
0.097,323.0,27125.5
0.097,497.5,51358.0
0.097,499.0,53800.0
0.098,540.5,34119.5
0.098,113.0,2954.0
0.098,499.0,165901.5
0.098,1498.0,109520.0
0.098,397.6,45634.4
0.098,349.0,19660.5
0.099,417.5,111589.0
0.099,649.5,46598.5
0.099,680.0,106068.5
0.099,497.0,128105.0
0.1,408.4,46039.0
0.1,499.5,147797.0
0.1,891.0,132407.5
0.1,594.0,61706.75
0.101,499.0,88764.0
0.101,318.5,32720.5
0.101,488.6666666666667,67536.33333333333
0.101,267.5,17413.5
0.101,436.0,36201.0
0.102,499.0,131501.0
0.102,568.0,70498.8
0.102,387.3333333333333,49426.0
0.103,58.0,96.0
0.103,476.3333333333333,37572.0
0.103,499.0,54395.0
0.103,519.0,104748.0
0.104,870.0,94692.0
0.104,196.0,4363.5
0.104,345.0,18629.5
0.105,997.0,96766.0
0.105,999.0,94055.0
0.105,497.0,39914.0
0.105,470.25,43352.0
0.105,423.5,73440.5
0.105,284.0,17382.5
0.106,347.0,23458.5
0.106,593.3333333333334,81410.33333333333
0.106,455.0,61739.5
0.107,886.0,60316.5
0.107,278.5,23551.0
0.107,720.0,36167.0
0.107,513.5,52275.5
0.107,998.0,125997.0
0.108,88.0,818.0
0.108,377.0,37383.666666666664
0.108,926.0,128549.0
0.108,596.3333333333334,29519.333333333332
0.109,401.0,113816.0
0.109,655.0,40536.0
0.109,305.5,34810.0
0.109,344.0,26642.0
0.109,554.0,82157.0
0.11,499.0,67794.0
0.11,499.0,82016.5
0.11,505.0,17189.0
0.11,450.0,44559.0
0.111,686.0,95521.0
0.111,367.0,35839.0
0.111,712.0,41636.5
0.111,955.0,154520.0
0.111,902.0,116620.33333333333
0.111,748.5,57706.0
0.112,534.0,30018.5
0.112,506.0,176544.0
0.112,611.0,11357.0
0.113,773.0,90463.0
0.113,713.0,22075.0
0.113,499.0,77322.0
0.113,188.0,15880.5
0.113,176.0,9248.0
0.114,515.0,67901.0
0.114,736.0,80637.0
0.114,509.6,38867.4
0.115,499.0,84354.5
0.115,388.75,70204.5
0.116,1635.0,152014.0
0.116,611.0,63639.0
0.116,499.0,42641.0
0.116,499.0,56771.0
0.116,998.0,278124.0
0.116,393.0,24156.0
0.117,515.6666666666666,84742.33333333333
0.117,659.0,71215.0
0.117,999.0,192008.0
0.117,165.5,7963.5
0.118,398.4,73585.0
0.118,410.0,59800.0
0.118,499.0,103097.0
0.118,749.5,80207.5
0.118,498.0,75206.0
0.119,141.5,2939.5
0.119,86.0,3503.0
0.119,149.0,3596.0
0.12,182.0,9687.0
0.12,433.5,66678.0
0.12,342.0,14000.0
0.12,497.0,104562.0
0.12,561.0,31588.0
0.121,748.5,209908.5
0.121,498.0,46830.0
0.121,531.0,37941.0
0.121,385.6666666666667,27755.333333333332
0.121,252.0,8307.0
0.122,499.0,73194.0
0.122,717.0,59967.5
0.123,499.0,16209.0
0.123,880.0,65248.0
0.124,269.5,20912.0
0.124,498.5,94718.5
0.124,671.5,52787.5
0.125,251.0,10331.0
0.125,247.0,1031.0
0.125,680.6666666666666,77237.0
0.126,497.5,123521.5
0.126,905.0,79516.0
0.126,339.0,93068.0
0.126,188.0,6255.0
0.127,998.0,62514.0
0.127,327.5,63824.0
0.127,748.0,71752.0
0.127,498.5,103086.0
0.127,666.0,90526.66666666667
0.127,428.5,15782.5
0.128,230.0,7528.0
0.128,756.0,125425.0
0.128,33.0,1886.0
0.128,475.0,64295.5
0.128,516.0,42679.0
0.129,826.0,82976.0
0.129,312.0,45552.0
0.129,884.0,55790.0
0.129,66.0,437.0
0.129,375.0,74497.0
0.13,609.5,63500.5
0.13,877.0,51122.5
0.13,595.0,25135.0
0.13,270.0,57929.5
0.131,495.0,71810.0
