evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,127.0,1939.0
0.05,241.0,20556.0
0.051,349.0,30569.0
0.051,452.0,64892.0
0.052,772.0,3705.0
0.053,215.0,4679.0
0.053,199.0,41752.0
0.054,1065.0,110890.0
0.054,384.0,36978.0
0.055,276.0,31056.0
0.056,162.0,501.0
0.057,211.5,31029.5
0.057,349.0,17230.0
0.057,344.0,28871.0
0.058,391.0,28843.0
0.058,349.0,34809.0
0.059,1049.0,8968.0
0.059,219.0,16621.0
0.059,125.0,8816.0
0.059,348.0,56490.0
0.062,377.0,7315.0
0.062,141.0,3785.0
0.063,147.0,5983.0
0.064,270.0,10087.0
0.064,349.0,16900.0
0.065,699.0,50477.0
0.065,333.0,37274.0
0.066,349.0,24237.0
0.066,551.0,91252.0
0.067,333.0,28225.0
0.068,118.0,887.0
0.068,349.0,12871.0
0.069,349.0,22244.0
0.07,390.0,1521.0
0.071,62.0,956.0
0.071,527.0,26451.0
0.071,95.0,8238.0
0.073,349.0,59057.0
0.075,349.0,20026.0
0.076,289.0,24604.0
0.076,699.0,67873.0
0.076,59.0,61.0
0.077,35.0,53.0
0.077,165.0,12089.0
0.078,699.0,30726.0
0.078,163.0,8029.0
0.08,700.0,65789.0
0.081,198.0,1991.0
0.081,316.0,28408.0
0.083,560.0,47890.0
0.083,488.0,12846.0
0.084,217.0,8605.0
0.084,342.0,23533.0
0.084,483.0,24129.0
0.085,407.0,26965.0
0.085,742.0,10989.0
0.086,166.0,7527.0
0.09,395.0,15674.0
0.09,325.0,76376.0
0.091,260.0,20119.0
0.092,456.0,1304.0
0.093,349.0,92697.0
0.094,646.5,26917.0
0.094,349.0,17520.0
0.095,349.0,120068.0
0.098,329.5,47805.5
0.1,220.0,641.0
0.101,349.0,32485.0
0.101,264.0,19567.0
0.102,699.0,8724.0
0.103,349.0,25160.0
0.103,115.0,2467.0
0.105,146.0,3625.0
0.105,297.0,95248.0
0.106,117.0,140.0
0.107,158.0,340.0
0.108,349.0,31323.0
0.108,346.0,45506.0
0.108,349.0,16809.0
0.109,542.5,33079.0
0.109,347.0,13320.0
0.11,83.0,205.0
