evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,409.0,39200.5
0.06,707.0,49637.25
0.07,467.75,64877.5
0.08,257.0,13599.0
0.09,462.75,44830.5
0.1,686.5,36007.5
0.11,258.0,34921.5
0.12,256.25,15650.0
0.13,442.0,25663.666666666668
0.14,498.0,42590.0
0.15,523.3333333333334,64197.0
0.16,459.3333333333333,71002.66666666667
0.18,226.0,6058.0
0.19,316.3333333333333,30568.333333333332
0.2,179.0,312.0
0.21,243.0,9588.5
0.22,203.0,1246.5
0.24,531.0,74647.5
0.25,467.0,19980.0
0.27,175.0,980.0
0.29,57.0,241.0
0.3,92.0,157.0
0.31,571.5,24789.5
0.33,28.0,71.0
0.34,208.66666666666666,20003.666666666668
0.36,365.0,16822.0
0.37,124.0,206.0
0.38,93.0,158.0
0.39,147.0,1700.0
