evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,524.1666666666666,65538.16666666667
0.051,583.25,52970.25
0.052,443.0,53141.25
0.053,595.0,87744.66666666667
0.054,434.3333333333333,39880.916666666664
0.055,414.75,43631.5
0.056,531.5714285714286,59742.42857142857
0.057,397.25,38877.875
0.058,878.0,105764.5
0.059,367.0,27490.75
0.06,760.6666666666666,43659.666666666664
0.061,427.5,21369.5
0.062,390.25,33201.5
0.063,654.8888888888889,60018.444444444445
0.064,553.875,43860.125
0.065,489.6,85586.4
0.066,560.125,71793.75
0.067,517.8333333333334,39747.666666666664
0.068,572.75,57364.25
0.069,327.25,22921.375
0.07,414.3333333333333,46425.333333333336
0.071,798.6,92224.4
0.072,463.0,76294.0
0.073,453.4,29148.4
0.074,585.0,50459.0
0.075,439.6666666666667,28394.166666666668
0.076,440.4,71656.8
0.077,380.25,40292.75
0.078,440.6,46315.8
0.079,500.0,90097.0
0.08,517.25,71933.0
0.081,631.0,59546.0
0.082,273.4,16137.4
0.083,487.625,61791.375
0.084,635.3333333333334,45373.333333333336
0.085,516.8571428571429,47466.42857142857
0.086,600.9230769230769,81054.38461538461
0.087,625.0,40448.0
0.088,406.0,69214.0
0.09,563.1666666666666,58429.666666666664
0.091,805.5,57763.75
0.092,492.6,75136.4
0.093,499.0,123040.5
0.094,526.2,72775.6
0.095,571.0,96656.0
0.096,437.75,71232.75
0.097,958.6666666666666,99041.33333333333
0.098,433.8888888888889,49940.333333333336
0.099,576.6666666666666,52415.666666666664
0.1,571.0,52347.4
0.101,252.0,10470.25
0.102,869.3333333333334,85656.0
0.103,510.6666666666667,47891.666666666664
0.104,617.0,43378.0
0.105,687.8,54560.6
0.106,689.2,62058.4
0.107,461.6666666666667,29055.333333333332
0.108,390.8,51430.4
0.109,386.1666666666667,48548.166666666664
0.11,292.0,16816.0
0.111,437.5,44767.3
0.112,356.75,16773.5
0.113,499.0,98428.0
0.114,654.8571428571429,107176.42857142857
0.115,428.0,43376.0
0.117,512.6666666666666,77419.33333333333
0.118,460.0,53066.5
0.119,446.75,34778.75
0.12,542.7,42171.1
0.121,1000.0,70536.0
0.122,701.0,49676.0
0.123,249.5,27878.5
0.124,389.14285714285717,36490.42857142857
0.125,535.5,37174.0
0.126,952.0,167006.0
0.127,991.75,58852.0
0.128,155.0,924.0
0.129,498.0,80659.0
0.13,923.0,36792.5
0.131,356.75,31632.0
0.132,466.25,38476.875
0.133,540.5,41267.5
0.134,579.0,20830.666666666668
0.135,372.75,24664.75
0.136,421.0,57176.0
0.137,462.2,70553.0
0.138,400.0,35765.0
0.139,502.8333333333333,61412.0
0.14,321.0,21482.0
0.141,306.75,39717.5
0.142,666.6666666666666,70551.0
0.143,475.0,21829.166666666668
0.144,660.0,52994.333333333336
0.145,476.3333333333333,84533.0
0.146,542.0,61337.666666666664
0.147,575.5,94036.0
0.148,542.5,59755.5
