evolution rate,length lived,species population time,population
0.19,60,241,4
0.224744,57,97,1
0.273286,807,55941,69
0.274711,2039,137412,67
0.330033,546,99167,181
0.140472,87,97,1
0.231116,81,274,3
0.295865,1871,169005,90
0.288528,60,136,2
0.277532,146,561,3
0.145773,86,186,2
0.345131,47,87,1
0.258102,93,164,1
0.28464,103,158,1
0.307603,104,624,6
0.086764,158,640,4
0.202869,93,348,3
0.352387,77,129,1
0.355753,58,97,1
0.193413,334,12892,38
0.314264,226,3538,15
0.132491,203,5959,29
0.117119,87,155,1
0.088648,416,31276,75
0.059105,216,4493,20
0.188038,1971,270775,137
0.37126,87,490,5
0.218642,55,102,1
0.266227,75,199,2
0.061667,520,9516,18
0.153636,292,1892,6
0.059771,450,38770,86
0.343188,114,261,2
0.332038,334,5121,15
0.34489,344,18951,55
0.18935,1959,150735,76
0.164097,2822,274417,97
0.196961,531,25704,48
0.190693,117,237,2
0.219238,163,1417,8
0.370582,94,160,1
0.386771,281,2925,10
0.276906,146,938,6
0.071575,416,9400,22
0.157276,339,42626,125
0.237052,235,1809,7
0.169776,813,119976,147
0.13587,60,173,2
0.297697,113,167,1
0.154589,2919,302465,103
0.139602,115,286,2
0.285783,133,164,1
0.374483,150,1537,10
0.166504,102,661,6
0.119909,417,31653,75
0.250242,707,36026,50
0.244784,207,1498,7
0.06834,226,7304,32
0.317651,67,153,2
0.258466,98,196,2
0.089416,416,35880,86
0.223112,360,5560,15
0.189566,256,6520,25
0.201667,51,143,2
0.055472,832,48543,58
0.331688,365,6523,17
0.349357,88,160,1
0.324895,78,94,1
0.386391,517,23423,45
0.264078,110,260,2
0.146059,138,457,3
0.232102,189,986,5
0.398769,87,185,2
0.252533,80,104,1
0.274134,1511,75434,49
0.366733,799,32386,40
0.370113,266,13340,50
0.268045,90,143,1
0.063566,393,9410,23
0.139833,122,499,4
0.314698,89,303,3
0.139957,387,24059,62
0.371709,153,1115,7
0.217539,349,21986,62
0.357426,1685,235198,139
0.259296,341,20504,60
0.207863,122,597,4
0.293687,113,196,1
0.219895,1455,75119,51
0.28743,336,10809,32
0.346035,140,903,6
0.385628,69,91,1
0.338317,77,105,1
0.207709,81,111,1
0.189262,115,1458,12
0.38297,118,216,1
0.142661,51,89,1
0.258446,1667,108618,65
0.313588,97,218,2
0.068427,416,74344,178
0.215463,598,24758,41
0.259647,83,94,1
0.398855,155,402,2
0.233168,92,95,1
0.174171,82,148,1
0.162248,80,104,1
0.341272,106,449,4
0.189109,616,20742,33
0.320996,386,20210,52
0.279001,118,275,2
0.114398,136,9264,68
0.393841,205,1148,5
0.07108,672,4115,6
0.305014,70,95,1
0.106937,437,27386,62
0.283729,239,1613,6
0.130241,433,40294,93
0.180478,139,301,2
0.053042,415,23578,56
0.231302,1432,121235,84
0.206779,91,100,1
0.387808,188,1191,6
0.341667,69,857,12
0.201472,93,253,2
0.293986,108,340,3
0.213208,92,303,3
0.254448,62,82,1
0.310162,158,2481,15
0.214303,154,790,5
0.191796,168,659,3
0.252095,388,14328,36
0.23805,408,10607,25
0.311076,289,1868,6
0.21866,66,105,1
0.167765,59,94,1
0.248333,53,98,1
0.31577,150,2806,18
0.239271,103,580,5
0.125672,67,110,1
0.101228,416,31861,76
0.192051,420,11222,26
0.216056,58,88,1
0.266995,283,9956,35
0.247324,397,28584,72
0.347903,248,3866,15
0.253226,490,17244,35
0.125401,53,87,1
0.159009,2299,180238,78
0.209477,404,56721,140
0.306102,275,2673,9
0.36787,105,158,1
0.151046,163,257,1
0.365174,174,6903,39
0.336742,133,647,4
0.313022,144,2734,18
0.249695,156,5442,34
0.075367,416,24253,58
0.096667,394,7680,19
0.278069,118,485,4
0.127677,337,9253,27
0.116953,833,90937,109
0.180921,101,240,2
0.082559,98,1113,11
0.069711,211,2946,13
0.091985,416,23040,55
0.278022,87,154,1
0.248964,374,5974,15
0.115046,416,23813,57
0.394606,69,93,1
0.226622,119,387,3
0.245998,167,1174,7
0.093759,259,2435,9
0.266798,177,1635,9
0.214265,833,30137,36
0.266702,78,86,1
0.170105,833,46161,55
0.3115,181,486,2
0.197144,1140,145745,127
0.300879,141,857,6
0.165753,1250,127433,101
0.06506,521,21099,40
0.295758,109,230,2
0.386069,97,328,3
0.177817,416,23350,56
0.194463,190,673,3
0.378807,130,492,3
0.396671,54,96,1
0.097882,1199,18710,15
0.133222,124,179,1
0.193297,67,110,1
0.257564,299,2875,9
0.359038,200,2290,11
0.053558,386,10311,26
0.286814,69,112,1
0.152597,38,65,1
0.12888,834,98326,117
0.129232,70,101,1
0.268495,95,147,1
0.145938,210,14783,70
0.271667,57,144,2
0.3249,227,3371,14
0.293571,84,150,1
0.235179,178,263,1
0.271132,420,14084,33
0.198573,178,459,2
0.18628,322,58896,182
0.314573,75,108,1
0.283813,397,12585,31
0.153752,277,9354,33
0.295309,285,9301,32
0.249892,866,32458,37
0.174265,61,103,1
0.10898,442,80102,181
0.056548,270,1031,3
0.26522,94,148,1
0.239257,83,263,3
0.244719,72,92,1
0.132423,212,871,4
0.323244,95,417,4
0.338096,146,486,3
0.199368,117,639,5
0.121338,416,17309,41
0.340741,232,2475,10
0.086349,299,8757,29
0.165378,170,1006,5
0.331865,102,416,4
0.188156,360,14892,41
0.120414,336,59449,176
0.211344,158,592,3
0.251599,4001,345511,86
0.216842,242,2619,10
0.275189,63,163,2
0.303368,209,5300,25
0.2274,104,189,1
0.329661,117,177,1
0.114252,416,21719,52
0.310503,138,398,2
0.071154,226,6534,28
0.1186,278,4830,17
0.060903,543,22375,41
0.329488,191,1850,9
0.132607,74,123,1
0.286174,176,1916,10
0.181232,93,152,1
0.151024,771,14003,18
0.065814,416,65886,158
0.270458,58,101,1
0.392486,137,1928,14
0.177506,162,1536,9
0.207597,135,203,1
0.307047,101,287,2
0.089154,416,29758,71
0.221853,799,32083,40
0.153915,70,140,2
0.064537,415,105112,253
0.374411,96,337,3
0.132529,413,24187,58
0.289183,181,353,1
0.111278,416,21713,52
0.309731,127,456,3
0.09348,196,560,2
0.249871,1619,97934,60
0.194957,92,145,1
0.08759,215,3617,16
0.322841,233,901,3
0.070408,416,12519,30
0.097793,345,13554,39
0.266864,235,2726,11
0.18046,3751,276083,73
0.33,54,180,3
0.127317,710,7045,9
0.177134,296,2613,8
0.387546,76,104,1
0.133326,224,6794,30
0.37204,113,317,2
0.052761,415,111592,268
0.294853,638,10730,16
0.132784,298,24293,81
0.252633,4001,488981,122
0.3583,438,11949,27
0.28293,220,6737,30
0.387733,55,95,1
0.142688,74,117,1
0.15382,484,14640,30
0.160825,696,17611,25
0.270667,394,11616,29
0.376726,84,301,3
0.316414,190,971,5
0.373425,154,270,1
0.315019,320,7146,22
0.096667,487,27160,55
0.37296,103,310,3
0.223002,346,13347,38
0.133155,274,5276,19
0.372088,188,393,2
0.35319,52,85,1
0.382137,115,580,5
0.324226,623,31075,49
0.093383,162,324,2
0.387165,90,104,1
0.223058,141,1492,10
0.094812,198,8583,43
0.088201,259,2213,8
0.343245,72,160,2
0.130422,362,12863,35
0.251749,2498,150032,60
0.219474,4001,439160,109
0.074364,503,25334,50
0.284189,86,151,1
0.290598,538,25083,46
0.247339,348,5910,16
0.293727,331,8190,24
0.291789,672,55135,82
0.169907,78,236,3
0.353302,362,29035,80
0.331811,101,307,3
0.339758,388,13456,34
0.225387,190,2847,14
0.122125,86,98,1
0.299514,213,1460,6
0.126792,252,25406,100
0.16798,47,88,1
0.059832,745,3936,5
0.188505,2827,323978,114
0.091127,832,48887,58
0.154325,220,756,3
0.09742,416,20810,50
0.294708,144,1469,10
0.395272,59,109,1
0.279919,60,161,2
0.09158,124,343,2
0.28485,114,432,3
0.306667,43,82,1
0.119218,57,107,1
0.326501,95,250,2
0.196261,418,5039,12
0.193938,3049,251913,82
0.295478,55,96,1
0.174998,151,818,5
0.264289,120,157,1
0.131501,129,438,3
0.092621,433,19009,43
