evolution rate,geometric mean length lived,geometric mean species population time
0.05,326.9918458808994,1516.1499264381632
0.051,197.8432103856169,648.8365581701355
0.052,156.43301109812663,451.42389437502305
0.053,169.15834475174813,565.7882645899688
0.054,233.14929609595683,784.296637534521
0.055,238.99012173837485,782.7467658542827
0.056,164.7192279730245,511.07805440599714
0.057,168.93274137125536,542.1312903052294
0.058,205.0670670963985,869.5633602040699
0.059,184.8005567410043,608.0164953355976
0.06,184.98179800640645,555.0067416579923
0.061,155.93594205121533,478.8600302880048
0.062,174.5275245334651,640.7728731905797
0.063,172.38059272027073,488.54708848343364
0.064,229.8350461570902,747.6087826338133
0.065,170.92815708317056,506.32587170196786
0.066,193.9335995053615,589.0569056657388
0.067,173.75416387811754,495.5974275727293
0.068,204.97224118103935,709.3797892006623
0.069,178.92002234048198,624.4578965864561
0.07,186.12571345267438,524.6610452437712
0.071,149.45754375765233,409.52548193745935
0.072,166.18402605146701,503.2969659796606
0.073,134.52669213768522,411.4358843002776
0.074,174.44142728598783,542.7330274747711
0.075,149.3033806918963,429.4570032400429
0.076,144.6720208880906,376.20571835169517
0.077,135.8677835153371,335.06817068626594
0.078,161.18195892702298,429.99737872412425
0.079,131.890877955177,324.892292085638
0.08,165.88730622369064,480.57333601812553
0.081,177.50356645409647,484.8245462836215
0.082,170.0935299637532,495.2500599987988
0.083,172.38981433457087,507.551147096828
0.084,199.23508077126513,649.5764258281442
0.085,177.5469293592434,533.640084439798
0.086,168.77381197014188,516.5937240177235
0.087,172.8893211273512,527.6302414618166
0.088,203.91585470325637,645.0951349463952
0.089,172.92171531393168,505.56953249829155
0.09,141.45424710899584,339.44763403068606
0.091,171.9547469268653,477.1461194472671
0.092,171.2389172645014,520.6753773355515
0.093,144.54911548035304,371.64317135196166
0.094,179.04856246365514,580.0377837709652
0.095,202.02272009465196,726.8957599157096
0.096,198.3647265838308,590.0394874355968
0.097,150.85884845037205,475.6335142864103
0.098,177.55158978934827,481.49618090874793
0.099,195.68790558897635,704.9981155757102
0.1,140.6898337687643,433.15045737470797
0.101,239.68501282805846,819.8426001682325
0.102,202.00439835945602,799.5111293109983
0.103,182.78503651549113,573.0557087226256
0.104,196.53610453430838,752.9785789480836
0.105,160.79887521924343,431.02910686054895
0.106,186.15249732297448,605.1566250295223
0.107,184.97587066047106,550.3651734891828
0.108,189.14605538220226,593.3767823758709
0.109,187.76249904755477,508.2653459680437
0.11,136.6261992333172,370.30678015178785
0.111,163.29738540504655,530.3131167624488
0.112,167.49944727884017,449.13790852273803
0.113,194.34793470195484,589.403820421213
0.114,142.03793008249917,376.72938485552146
0.115,168.61789033944632,467.3948237884911
0.116,175.70345668921382,441.7887781303725
0.117,147.50797862225,398.30701837932787
0.118,213.19946497150286,829.0150427832625
0.119,136.3088859196759,425.0639097943309
0.12,184.92003141539683,581.1882679627805
0.121,239.75181599402868,873.4954861440485
0.122,145.0024173241006,344.1985533650624
0.123,202.85961749704936,579.9080431474398
0.124,162.1533776084383,453.5811748227107
0.125,201.65139760674546,560.3980649851085
0.126,217.8231817133288,745.6654593903011
0.127,161.14270957256426,463.3735292244013
0.128,160.41098403050626,594.9614366836342
0.129,210.6476805990448,775.1915736317084
0.13,158.91201834352918,427.310422759561
0.131,233.90404759193447,718.8119738931218
0.132,169.7141672127953,510.98325078395226
0.133,216.92771058635066,755.1344979909575
0.134,140.78399125926654,396.6983088744558
0.135,142.08582571186454,388.3703543238518
0.136,168.42188633008928,486.5406319863474
0.137,134.34187573731697,393.04289642904183
0.138,191.22871432763176,716.1625628745231
0.139,211.5056936839956,727.12586183712
0.14,269.7337878906543,1055.4402426267086
0.141,224.3753165696472,775.1478694677326
0.142,242.2983851268849,924.5229834150367
0.143,152.23297359560968,405.44171348291843
0.144,189.55386140624313,656.8293342542953
0.145,153.68958605634253,391.35866333043543
