evolution rate,length lived,species population time,population
0.236667,48,131,2
0.225,54,93,1
0.388333,56,199,3
0.376667,60,140,2
0.283333,61,108,1
0.295,61,165,2
0.353333,69,265,3
0.306667,73,207,2
0.341667,89,296,3
0.365,99,550,5
0.318333,101,614,6
0.19,107,521,4
0.271667,110,257,2
0.213333,173,1005,5
0.143333,185,308,1
0.155,195,516,2
0.061667,466,6224,13
0.085,475,5793,12
0.096667,501,24755,49
0.108333,501,33793,67
0.306035,25,44,1
0.280215,379,3469,9
0.155666,54,101,1
0.15333,499,20235,40
0.340486,678,23455,34
0.276648,297,21750,73
0.349886,231,6599,28
0.256832,52,428,8
