evo rate,enviormentChangeRate,fitness
0.05,0.1,1376.4285714285713
0.051,0.1,367.46666666666664
0.052,0.1,359.12
0.053,0.1,236.975
0.054,0.1,307.2564102564103
0.055,0.1,222.20689655172413
0.056,0.1,332.0
0.057,0.1,217.3265306122449
0.058,0.1,218.46666666666667
0.059,0.1,391.09090909090907
0.06,0.1,352.14
0.061,0.1,248.2741935483871
0.062,0.1,275.40909090909093
0.063,0.1,264.25373134328356
0.064,0.1,303.5416666666667
0.065,0.1,263.67469879518075
0.066,0.1,204.81927710843374
0.067,0.1,243.63013698630138
0.068,0.1,299.2923076923077
0.069,0.1,197.7941176470588
0.07,0.1,234.9493670886076
0.071,0.1,195.24358974358975
0.072,0.1,215.7058823529412
0.073,0.1,192.18965517241378
0.074,0.1,223.68965517241378
0.075,0.1,315.0886075949367
0.076,0.1,233.98461538461538
0.077,0.1,277.47777777777776
0.078,0.1,300.70588235294116
0.079,0.1,225.96052631578948
0.08,0.1,295.6607142857143
0.081,0.1,261.8085106382979
0.082,0.1,250.17333333333335
0.083,0.1,235.54901960784315
0.084,0.1,233.96296296296296
0.085,0.1,299.9142857142857
0.086,0.1,263.3829787234043
0.087,0.1,338.05555555555554
0.088,0.1,282.9259259259259
0.089,0.1,258.9767441860465
0.09,0.1,256.1666666666667
0.091,0.1,290.8333333333333
0.092,0.1,305.48387096774195
0.093,0.1,279.3921568627451
0.094,0.1,326.3170731707317
0.095,0.1,368.4102564102564
0.096,0.1,316.1304347826087
0.097,0.1,229.02083333333334
0.098,0.1,284.45652173913044
0.099,0.1,369.57142857142856
0.1,0.1,251.6909090909091
0.101,0.1,325.1666666666667
0.102,0.1,289.18367346938777
0.103,0.1,252.21428571428572
0.104,0.1,250.73584905660377
0.105,0.1,231.59259259259258
0.106,0.1,266.15
0.107,0.1,291.86486486486484
0.108,0.1,283.05882352941177
0.109,0.1,232.8
0.11,0.1,293.3611111111111
0.111,0.1,238.48888888888888
0.112,0.1,260.1224489795918
0.113,0.1,190.73333333333332
0.114,0.1,233.5909090909091
0.115,0.1,284.25
0.116,0.1,332.64285714285717
0.117,0.1,241.82608695652175
0.118,0.1,278.6363636363636
0.119,0.1,262.85714285714283
0.12,0.1,358.7931034482759
0.121,0.1,183.31034482758622
0.122,0.1,301.9117647058824
0.123,0.1,320.85714285714283
0.124,0.1,302.48
0.125,0.1,343.37142857142857
0.126,0.1,272.7916666666667
0.127,0.1,291.0
0.128,0.1,304.5217391304348
0.129,0.1,493.40909090909093
0.13,0.1,239.78125
0.131,0.1,326.6
0.132,0.1,433.86206896551727
0.133,0.1,323.52
0.134,0.1,314.14814814814815
0.135,0.1,200.59375
0.136,0.1,236.17857142857142
0.137,0.1,251.6153846153846
0.138,0.1,371.94736842105266
0.139,0.1,365.75
0.14,0.1,245.52
0.141,0.1,270.7391304347826
0.142,0.1,176.08333333333334
0.143,0.1,254.62857142857143
0.144,0.1,282.9166666666667
0.145,0.1,336.8888888888889
0.146,0.1,341.3636363636364
0.147,0.1,190.95454545454547
0.148,0.1,268.4
0.149,0.1,316.75
0.15,0.1,327.0869565217391
0.151,0.1,318.125
0.152,0.1,245.24324324324326
0.153,0.1,362.16129032258067
0.154,0.1,260.3703703703704
0.155,0.1,215.1764705882353
0.156,0.1,287.1111111111111
0.157,0.1,346.4347826086956
0.158,0.1,217.96296296296296
0.159,0.1,491.7241379310345
0.16,0.1,333.62068965517244
0.161,0.1,309.57575757575756
0.162,0.1,412.04347826086956
0.163,0.1,219.21212121212122
