timestamp,interval_seconds
1770866082.097960,6.810820
1770866082.438382,0.340718
1770866083.115104,0.676723
1770866083.372031,0.256843
1770866083.872866,0.500903
1770866084.230701,0.357831
1770866084.568411,0.337701
1770866085.604645,1.036207
1770866086.068059,0.463442
1770866086.397469,0.329407
1770866086.681908,0.284443
1770866087.083696,0.401779
1770866087.618336,0.534639
1770866088.022992,0.404582
1770866088.487331,0.464394
1770866088.810934,0.323606
1770866089.482133,0.671124
1770866090.067723,0.585637
1770866090.274049,0.206334
1770866090.556458,0.282338
1770866093.027889,2.471453
1770866093.479240,0.451383
1770866094.015929,0.536621
1770866094.268669,0.252794
1770866094.569442,0.300774
1770866095.399530,0.830074
1770866095.828038,0.428499
1770866096.215555,0.387516
1770866096.642888,0.427330
1770866097.263062,0.620169
1770866097.847485,0.584417
1770866098.284545,0.437051
1770866098.606079,0.321535
1770866099.151807,0.545713
1770866099.509182,0.357386
1770866100.316462,0.807195
1770866100.652650,0.336252
1770866101.139946,0.487299
1770866101.772940,0.632996
1770866102.078070,0.305133
1770866102.776400,0.698308
1770866103.230043,0.453633
1770866103.834832,0.604792
1770866104.175501,0.340670
1770866104.511807,0.336289
1770866105.256769,0.744902
1770866105.726264,0.469465
1770866106.556540,0.830337
1770866106.967273,0.410722
1770866107.273537,0.306289
1770866107.608787,0.335187
1770866107.939592,0.330856
1770866108.315670,0.376070
1770866108.704226,0.388571
1770866109.621258,0.917006
1770866110.678511,1.057182
1770866111.470742,0.792264
1770866111.836553,0.365790
1770866112.125458,0.288958
1770866113.030620,0.905146
1770866113.453186,0.422564
1770866113.791884,0.338684
1770866114.365629,0.573749
1770866114.715402,0.349762
1770866115.483539,0.768121
1770866116.347622,0.864087
1770866117.457340,1.109709
1770866117.749934,0.292543
1770866118.221169,0.471275
1770866118.793796,0.572630
1770866119.390015,0.596165
1770866119.727554,0.337579
1770866120.331886,0.604306
1770866120.910550,0.578671
1770866121.609229,0.698671
1770866122.149224,0.539995
1770866122.960444,0.811208
1770866123.696756,0.736249
1770866124.120836,0.424111
1770866124.617326,0.496474
1770866125.649695,1.032398
1770866125.930575,0.280886
1770866126.456526,0.525948
