timestamp,interval_seconds
1770872079.888576,7.520363
1770872080.182096,0.294208
1770872080.558386,0.376220
1770872081.142116,0.583718
1770872081.551992,0.409954
1770872082.323204,0.771199
1770872083.217863,0.894669
1770872083.463332,0.245463
1770872083.668628,0.205315
1770872085.131068,1.462440
1770872085.532353,0.401285
1770872085.918390,0.386045
1770872086.307232,0.388824
1770872086.836209,0.528919
1770872087.059864,0.223729
1770872087.372292,0.312422
1770872087.743393,0.371089
1770872088.125759,0.382312
1770872088.533849,0.408178
1770872088.858680,0.324776
1770872089.329445,0.470760
1770872090.208228,0.878818
1770872090.547021,0.338821
